date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-04-23,0,5,,,,,,,10,8,14,172,149,237,881,686,1276,0.45159638108
2020-04-24,0,5,,,,,,,10,8,14,169,146,233,890,694,1290,0.45155596618
2020-04-25,0,5,,,,,,,9,8,14,165,143,229,900,702,1303,0.451520607795
2020-04-26,0,5,,,,,,,9,8,14,162,140,225,909,710,1316,0.451489440024
2020-04-27,0,5,,,,,,,9,7,13,158,138,222,918,718,1329,0.451461754218
2020-04-28,0,5,,,,,,,9,7,13,155,135,218,927,726,1342,0.451436970372
2020-04-29,0,5,,,,,,,9,7,13,152,132,214,936,734,1354,0.451414613742
2020-04-30,0,5,,,,,,,8,7,13,149,129,210,944,741,1366,0.451395410082
2020-05-01,0,5,,,,,,,8,7,12,146,127,206,952,748,1378,0.451381297827
2020-05-02,0,5,,,,,,,8,7,12,142,124,202,961,755,1390,0.451372343969
2020-05-03,0,5,,,,,,,8,6,12,139,121,198,968,762,1401,0.451368752207
2020-05-04,0,5,,,,,,,8,6,12,136,118,194,976,769,1412,0.451373892439
2020-05-05,0,5,,,,,,,7,6,11,133,116,190,983,775,1423,0.451386621183
2020-05-06,0,5,,,,,,,7,6,11,130,113,186,991,781,1433,0.451394908673
2020-05-07,0,5,,,,,,,7,6,11,127,110,182,998,788,1443,0.451407681437
2020-05-08,0,5,,,,,,,7,5,10,124,107,178,1004,793,1453,0.451425867989
2020-05-09,0,5,,,,,,,7,5,10,121,105,174,1011,799,1463,0.451450601682
2020-05-10,0,5,,,,,,,6,5,10,117,102,170,1017,805,1472,0.451483265922
2020-05-11,0,5,,,,,,,6,5,10,114,99,166,1024,810,1482,0.451525549066
2020-05-12,0,5,,,,,,,6,5,9,111,96,162,1030,815,1490,0.451579511264
2020-05-13,0,5,,,,,,,6,4,9,108,94,158,1035,820,1499,0.451647665762
2020-05-14,0,5,,,,,,,6,4,9,105,91,154,1041,825,1507,0.451733077688
2020-05-15,0,5,,,,,,,5,4,9,102,88,150,1046,830,1515,0.451839484001
2020-05-16,0,5,,,,,,,5,4,8,99,85,146,1052,834,1523,0.451971438908
2020-05-17,0,5,,,,,,,5,4,8,96,83,142,1057,838,1531,0.452134489863
2020-05-18,0,5,,,,,,,5,4,8,93,80,137,1061,842,1538,0.452335390124
2020-05-19,0,5,,,,,,,5,3,7,90,77,133,1066,846,1545,0.452582354808
2020-05-20,0,5,,,,,,,4,3,7,87,74,129,1070,850,1552,0.452885368352
2020-05-21,0,5,,,,,,,4,3,7,84,72,125,1074,854,1558,0.453256552249
2020-05-22,0,5,,,,,,,4,3,7,81,69,121,1078,857,1564,0.453710602672
2020-05-23,0,5,,,,,,,4,3,6,78,66,117,1082,860,1570,0.454265308035
2020-05-24,0,5,,,,,,,4,2,6,75,63,113,1086,863,1576,0.454942156232
2020-05-25,0,5,,,,,,,3,2,6,72,61,109,1089,866,1581,0.455767039905
2020-05-26,0,5,,,,,,,3,2,6,69,58,105,1092,869,1586,0.456771064818
2020-05-27,0,5,,,,,,,3,2,5,66,55,101,1095,871,1591,0.457991460393
2020-05-28,0,5,,,,,,,3,2,5,63,53,97,1098,873,1596,0.459472581367
2020-05-29,0,5,,,,,,,3,2,5,60,50,93,1101,875,1600,0.461266973604
2020-05-30,0,5,,,,,,,3,2,5,57,47,90,1103,878,1604,0.463436437963
2020-05-31,0,5,,,,,,,3,2,5,54,45,86,1106,880,1609,0.466052929295
2020-06-01,0,5,,,,,,,2,1,5,52,43,83,1108,882,1613,0.469199624646
2020-06-02,0,5,,,,,,,2,1,4,49,41,79,1111,884,1617,0.472971196539
2020-06-03,0,5,,,,,,,2,1,4,47,39,76,1113,885,1621,0.477473573534
2020-06-04,0,5,,,,,,,2,1,4,45,37,73,1115,887,1624,0.482822704525
2020-06-05,0,5,,,,,,,2,1,4,43,35,71,1118,889,1628,0.489141925068
2020-06-06,0,5,,,,,,,2,1,4,41,34,68,1120,891,1632,0.496557486529
2020-06-07,0,5,,,,,,,2,1,4,40,32,66,1122,893,1636,0.505191806978
2020-06-08,0,5,,,,,,,2,1,4,39,31,64,1124,895,1639,0.515154192432
2020-06-09,0,5,,,,,,,2,1,4,38,30,63,1127,896,1643,0.526529095614
2020-06-10,0,5,,,,,,,2,1,4,37,29,61,1129,898,1647,0.53936249026
2020-06-11,0,5,,,,,,,2,1,4,36,28,61,1131,900,1651,0.553647650742
2020-06-12,0,5,,,,,,,2,1,5,36,28,60,1134,902,1655,0.569312367391
2020-06-13,0,5,,,,,,,2,1,5,35,28,60,1136,904,1659,0.586210211264
2020-06-14,0,5,,,,,,,2,1,5,35,27,60,1138,905,1663,0.604118559689
2020-06-15,0,5,,,,,,,2,1,5,35,27,60,1141,907,1668,0.622745441312
2020-06-16,0,5,,,,,,,3,1,5,35,27,60,1143,909,1673,0.641745793092
2020-06-17,0,5,,,,,,,3,1,5,35,27,61,1146,911,1677,0.66074570863
2020-06-18,0,5,,,,,,,3,1,6,36,27,63,1149,913,1683,0.679371291377
2020-06-19,0,5,,,,,,,3,1,6,36,27,64,1151,914,1688,0.697277506656
2020-06-20,0,5,,,,,,,3,1,6,37,27,66,1154,916,1694,0.714172426567
2020-06-21,0,5,,,,,,,3,1,7,37,27,68,1157,918,1700,0.729833482491
2020-06-22,0,5,,,,,,,3,1,7,38,27,71,1160,920,1706,0.744114305631
2020-06-23,0,5,,,,,,,3,1,7,39,27,74,1164,922,1713,0.756942748038
2020-06-24,0,5,,,,,,,3,1,8,40,27,78,1167,924,1720,0.768312143427
2020-06-25,0,5,,,,,,,3,1,8,41,27,81,1170,926,1728,0.778268518834
2020-06-26,0,5,,,,,,,4,1,9,43,27,86,1174,928,1736,0.786896370951
2020-06-27,0,5,,,,,,,4,1,9,44,27,90,1177,930,1745,0.794305042808
2020-06-28,0,5,,,,,,,4,1,10,45,27,95,1181,931,1754,0.800616982997
2020-06-29,0,5,,,,,,,4,1,10,47,28,101,1185,933,1764,0.805958471347
2020-06-30,0,5,,,,,,,4,1,11,48,28,107,1189,935,1774,0.810452871509
2020-07-01,,,0,0,1,5,5,6,4,1,12,50,28,113,1193,937,1785,
2020-07-02,,,0,0,1,5,5,6,4,1,12,52,28,120,1198,939,1797,
2020-07-03,,,0,0,1,5,5,6,5,1,13,54,28,127,1202,941,1809,
2020-07-04,,,0,0,1,5,5,6,5,1,14,56,28,135,1207,943,1822,
2020-07-05,,,0,0,1,5,5,6,5,1,14,58,28,143,1212,945,1836,
2020-07-06,,,0,0,1,5,5,6,5,1,15,60,29,152,1217,947,1851,
2020-07-07,,,0,0,1,5,5,6,5,1,16,62,29,161,1222,949,1867,
2020-07-08,,,0,0,1,5,5,6,5,1,17,64,29,170,1227,951,1883,
2020-07-09,,,0,0,1,5,5,6,6,1,18,66,29,181,1233,953,1900,
2020-07-10,,,0,0,1,5,5,6,6,1,19,68,29,191,1239,955,1919,
2020-07-11,,,0,0,1,5,5,6,6,1,20,71,29,203,1244,957,1938,
2020-07-12,,,0,0,1,5,5,6,6,1,21,73,29,215,1251,959,1959,
2020-07-13,,,0,0,1,5,5,6,6,2,22,76,29,227,1257,961,1981,
2020-07-14,,,0,0,1,5,5,6,6,2,23,78,29,240,1263,963,2003,
2020-07-15,,,0,0,1,5,5,6,7,2,25,81,29,254,1270,965,2027,
2020-07-16,,,0,0,1,5,5,6,7,2,26,83,29,268,1277,967,2053,
2020-07-17,,,0,0,1,5,5,6,7,2,27,86,29,283,1284,969,2080,
2020-07-18,,,0,0,1,5,5,6,7,1,29,89,29,299,1291,971,2108,
2020-07-19,,,0,0,1,5,5,6,7,1,30,92,29,315,1299,973,2137,
2020-07-20,,,0,0,1,5,5,6,8,1,31,94,29,332,1306,975,2168,
2020-07-21,,,0,0,1,5,5,6,8,1,33,97,29,349,1314,977,2200,
2020-07-22,,,0,0,1,5,5,6,8,1,34,100,29,367,1322,979,2233,
2020-07-23,,,0,0,1,5,5,6,8,1,36,103,29,386,1330,981,2268,
2020-07-24,,,0,0,1,5,5,6,8,1,37,106,29,405,1339,983,2305,
2020-07-25,,,0,0,1,5,5,6,9,1,38,109,29,424,1347,985,2343,
2020-07-26,,,0,0,1,5,5,6,9,1,40,112,29,444,1356,987,2382,
2020-07-27,,,0,0,1,5,5,6,9,1,41,115,29,465,1365,989,2423,
2020-07-28,,,0,0,1,5,5,6,9,1,43,118,29,486,1375,991,2466,
2020-07-29,,,0,0,1,5,5,6,9,1,44,121,29,507,1384,993,2510,
2020-07-30,,,0,0,1,5,5,6,10,1,46,124,29,528,1394,995,2555,
2020-07-31,,,0,0,1,5,5,6,10,1,48,127,29,550,1403,996,2602,
2020-08-01,,,0,0,1,5,5,6,10,1,49,129,29,572,1413,998,2651,
2020-08-02,,,0,0,1,5,5,7,10,1,51,132,29,594,1423,1000,2701,
2020-08-03,,,0,0,1,5,5,7,10,1,52,135,29,616,1434,1002,2752,
2020-08-04,,,0,0,1,5,5,7,11,1,54,138,28,638,1444,1004,2805,
2020-08-05,,,0,0,1,5,5,7,11,1,55,141,28,661,1455,1006,2860,
2020-08-06,,,0,0,1,5,5,7,11,1,56,144,28,683,1466,1008,2916,
2020-08-07,,,0,0,1,6,5,7,11,1,58,147,28,705,1477,1010,2973,
2020-08-08,,,0,0,1,6,5,7,11,1,59,149,28,728,1488,1011,3032,
2020-08-09,,,0,0,1,6,5,7,11,1,61,152,28,750,1499,1013,3092,
2020-08-10,,,0,0,1,6,5,7,12,1,62,155,28,772,1511,1015,3154,
2020-08-11,,,0,0,1,6,5,7,12,1,63,157,28,794,1523,1017,3217,
2020-08-12,,,0,0,1,6,5,7,12,1,65,160,28,816,1535,1019,3281,
2020-08-13,,,0,0,1,6,5,7,12,1,66,163,28,837,1547,1021,3346,
2020-08-14,,,0,0,1,6,5,7,12,1,67,165,27,858,1559,1023,3413,
2020-08-15,,,0,0,1,6,5,7,12,1,68,168,27,879,1571,1024,3481,
2020-08-16,,,0,0,1,6,5,8,12,1,69,170,27,899,1583,1026,3549,
2020-08-17,,,0,0,1,6,5,8,13,1,71,173,27,920,1596,1028,3620,
2020-08-18,,,0,0,1,6,5,8,13,1,73,175,27,940,1609,1030,3692,
2020-08-19,,,0,0,1,6,5,8,13,1,75,177,27,961,1622,1032,3766,
2020-08-20,,,0,0,1,6,5,8,13,1,76,180,27,983,1635,1034,3842,
2020-08-21,,,0,0,1,6,5,8,13,1,77,182,27,1003,1648,1035,3919,
2020-08-22,,,0,0,1,6,5,8,13,1,78,184,27,1024,1661,1037,3997,
2020-08-23,,,0,0,1,6,5,8,13,1,79,187,27,1044,1675,1039,4075,
2020-08-24,,,0,0,1,6,5,8,14,1,80,189,27,1063,1688,1041,4155,
2020-08-25,,,0,0,1,6,5,9,14,1,82,191,27,1083,1702,1043,4236,
2020-08-26,,,0,0,1,6,5,9,14,1,83,193,27,1103,1716,1045,4319,
2020-08-27,,,0,0,1,6,5,9,14,1,85,195,27,1123,1730,1046,4403,
2020-08-28,,,0,0,1,6,5,9,14,1,86,197,27,1143,1744,1048,4488,
2020-08-29,,,0,0,1,6,5,9,14,1,88,199,27,1163,1758,1050,4576,
2020-08-30,,,0,0,1,6,5,9,14,1,89,201,27,1184,1772,1052,4664,
2020-08-31,,,0,0,1,6,5,9,14,1,91,203,27,1206,1786,1054,4755,
2020-09-01,,,0,0,1,6,5,10,14,1,92,205,27,1227,1801,1056,4846,
2020-09-02,,,0,0,1,6,5,10,15,1,93,206,27,1247,1815,1057,4938,
2020-09-03,,,0,0,1,6,5,10,15,1,93,208,27,1266,1830,1059,5031,
2020-09-04,,,0,0,1,6,5,10,15,1,94,210,27,1283,1845,1061,5125,
2020-09-05,,,0,0,1,6,5,10,15,1,94,212,27,1300,1860,1063,5218,
2020-09-06,,,0,0,1,6,5,10,15,1,95,213,27,1317,1874,1065,5313,
2020-09-07,,,0,0,1,6,5,11,15,1,97,215,27,1334,1889,1067,5409,
2020-09-08,,,0,0,1,6,5,11,15,1,98,216,27,1353,1905,1068,5507,
2020-09-09,,,0,0,1,6,5,11,15,1,100,218,27,1371,1920,1070,5606,
2020-09-10,,,0,0,1,6,5,11,15,1,101,219,27,1389,1935,1072,5707,
2020-09-11,,,0,0,1,6,5,11,15,1,103,221,27,1407,1950,1074,5809,
2020-09-12,,,0,0,1,6,5,11,15,1,103,222,27,1424,1966,1076,5912,
2020-09-13,,,0,0,1,6,5,12,15,1,104,224,27,1440,1981,1077,6015,
2020-09-14,,,0,0,1,6,5,12,16,1,104,225,27,1455,1997,1079,6119,
2020-09-15,,,0,0,1,7,5,12,16,1,105,226,27,1469,2012,1081,6223,
2020-09-16,,,0,0,1,7,5,12,16,1,105,227,27,1482,2028,1083,6328,
2020-09-17,,,0,0,1,7,5,12,16,1,106,229,27,1495,2044,1085,6433,
2020-09-18,,,0,0,1,7,5,13,16,1,106,230,27,1508,2060,1087,6539,
2020-09-19,,,0,0,1,7,5,13,16,1,107,231,27,1521,2076,1088,6645,
2020-09-20,,,0,0,1,7,5,13,16,1,107,232,27,1534,2092,1090,6751,
2020-09-21,,,0,0,1,7,5,13,16,1,106,233,27,1545,2108,1092,6857,
2020-09-22,,,0,0,1,7,5,14,16,1,107,234,27,1554,2124,1094,6963,
2020-09-23,,,0,0,1,7,5,14,16,1,107,235,27,1563,2140,1096,7070,
2020-09-24,,,0,0,1,7,5,14,16,1,107,236,27,1570,2156,1098,7176,
2020-09-25,,,0,0,1,7,5,14,16,1,107,237,27,1576,2172,1099,7282,
2020-09-26,,,0,0,1,7,5,14,16,1,107,238,27,1580,2189,1101,7389,
2020-09-27,,,0,0,1,7,5,15,16,1,107,239,27,1584,2205,1103,7496,
2020-09-28,,,0,0,1,7,5,15,16,1,107,240,27,1588,2222,1105,7603,
2020-09-29,,,0,0,1,7,5,15,17,1,107,241,27,1591,2238,1107,7710,
2020-09-30,,,0,0,1,7,5,15,17,1,108,242,27,1594,2255,1109,7817,
2020-10-01,,,0,0,1,7,5,16,17,1,107,243,27,1596,2271,1110,7924,
