date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-05-07,2228,75655,,,,,,,123499,76110,173464,2076817,1416608,2793312,10833098,7619386,14545340,0.928450876247
2020-05-08,1522,77177,,,,,,,121801,74006,172254,2042680,1375590,2763250,10954900,7693412,14717569,0.933039733568
2020-05-09,1612,78789,,,,,,,120200,71862,171269,2009800,1335714,2734923,11075099,7765302,14888813,0.936530132227
2020-05-10,734,79523,,,,,,,118690,69824,170231,1978184,1296872,2708139,11193786,7835156,15059012,0.939900246041
2020-05-11,1155,80678,,,,,,,117277,67911,169420,1947849,1259046,2683100,11311060,7903096,15228408,0.943039706796
2020-05-12,1695,82373,,,,,,,115932,66150,168795,1918794,1222510,2659661,11426996,7969269,15397173,0.945885751771
2020-05-13,1743,84116,,,,,,,114704,64494,168345,1891027,1187255,2638314,11541698,8033788,15565490,0.948430286432
2020-05-14,1779,85895,,,,,,,113566,62846,167982,1864564,1153341,2618836,11655258,8096664,15733451,0.950717295335
2020-05-15,1632,87527,,,,,,,112523,61239,167741,1839407,1120818,2601193,11767784,8157932,15901160,0.952835285152
2020-05-16,1224,88751,,,,,,,111545,59686,167543,1815548,1089640,2585479,11879326,8217646,16068680,0.954908889785
2020-05-17,808,89559,,,,,,,110659,58266,167461,1792986,1059973,2571747,11989991,8275938,16236112,0.957090791219
2020-05-18,785,90344,,,,,,,109862,56912,167533,1771750,1031531,2560123,12099852,8332878,16403614,0.959551247997
2020-05-19,1574,91918,,,,,,,109139,55636,167767,1751806,1004258,2550204,12208991,8388535,16571354,0.962459179601
2020-05-20,1518,93436,,,,,,,108500,54436,168029,1733171,978077,2542092,12317490,8442997,16739356,0.965948202025
2020-05-21,1260,94696,,,,,,,107934,53318,168405,1715827,953066,2535853,12425426,8496342,16907731,0.970067295145
2020-05-22,1274,95970,,,,,,,107441,52359,168995,1699771,929317,2531384,12532871,8548730,17076697,0.974731681686
2020-05-23,1107,97077,,,,,,,107009,51343,169679,1684982,906656,2528806,12639881,8600098,17246347,0.979707147031
2020-05-24,640,97717,,,,,,,106667,50376,170514,1671446,885173,2528053,12746543,8650500,17416839,0.983487768904
2020-05-25,500,98217,,,,,,,106401,49427,171544,1659159,864771,2529365,12852944,8699955,17588353,0.987107991097
2020-05-26,689,98906,,,,,,,106212,48481,172604,1648098,845341,2532552,12959159,8748462,17760926,0.990460111583
2020-05-27,1509,100415,,,,,,,106131,47573,173758,1638289,826769,2537513,13065282,8796060,17934661,0.993483889087
2020-05-28,1198,101613,,,,,,,106154,46739,175041,1629738,809010,2544210,13171432,8842826,18109672,0.996174313156
2020-05-29,1193,102806,,,,,,,106292,45975,176494,1622475,792139,2552721,13277728,8888832,18286138,0.998579125816
2020-05-30,967,103773,,,,,,,106560,45314,178342,1616514,776216,2563326,13384294,8934172,18464458,1.00079102141
2020-05-31,605,104378,,,,,,,106952,44601,180409,1611922,761128,2576190,13491251,8978800,18644837,1.00293889256
2020-06-01,784,105162,,,,,,,107444,43950,182609,1608707,746818,2591335,13598696,9022777,18827419,1.00517941854
2020-06-02,,,902,504,1337,106064,105666,106499,107961,43334,184991,1606806,733235,2608794,13706661,9066140,19012378,
2020-06-03,,,892,487,1327,106955,106168,107799,108599,42808,187756,1606267,720410,2628780,13815258,9108974,19200112,
2020-06-04,,,880,470,1318,107834,106663,109085,109310,42263,190518,1607071,708242,2651274,13924570,9151270,19390596,
2020-06-05,,,866,456,1313,108695,107140,110369,110107,41766,193417,1609249,696697,2676289,14034675,9193067,19583992,
2020-06-06,,,857,440,1306,109553,107603,111641,110955,41315,196307,1612764,685653,2703596,14145628,9234406,19780270,
2020-06-07,,,847,430,1301,110399,108056,112913,111829,40830,199349,1617573,675147,2733265,14257461,9275268,19979585,
2020-06-08,,,838,416,1298,111229,108500,114178,112751,40352,202588,1623669,665117,2765338,14370212,9315651,20182150,
2020-06-09,,,831,404,1296,112062,108924,115442,113726,39911,206145,1630999,655607,2799937,14483935,9355589,20388256,
2020-06-10,,,824,393,1295,112888,109343,116708,114739,39367,209782,1639526,646494,2837112,14598679,9394982,20598013,
2020-06-11,,,818,385,1293,113699,109753,117977,115759,38861,213381,1649155,637788,2876735,14714439,9433878,20811368,
2020-06-12,,,816,379,1294,114509,110158,119243,116809,38401,217208,1659815,629455,2918907,14831248,9472308,21028552,
2020-06-13,,,808,368,1299,115321,110546,120513,117888,37948,221287,1671403,621425,2963700,14949136,9510283,21249814,
2020-06-14,,,808,364,1304,116124,110937,121791,118984,37522,225494,1683819,613628,3010849,15068114,9547830,21475282,
2020-06-15,,,804,357,1315,116929,111312,123075,120068,37068,229620,1696931,606096,3060063,15188179,9584930,21704874,
2020-06-16,,,804,348,1319,117724,111682,124361,121153,36612,233756,1710635,598766,3111206,15309332,9621571,21938600,
2020-06-17,,,801,342,1327,118524,112045,125660,122247,36161,237969,1724920,591592,3164184,15431581,9657756,22176541,
2020-06-18,,,802,334,1338,119325,112405,126970,123319,35654,242115,1739640,584437,3218546,15554896,9693439,22418631,
2020-06-19,,,801,328,1351,120126,112758,128286,124392,35155,246297,1754719,577329,3274327,15679289,9728624,22664897,
2020-06-20,,,800,323,1363,120928,113102,129617,125453,34703,250600,1770064,570263,3331508,15804742,9763351,22915469,
2020-06-21,,,804,317,1375,121731,113440,130961,126490,34219,254819,1785603,563161,3390026,15931233,9797597,23170265,
2020-06-22,,,807,313,1387,122533,113778,132323,127499,33713,259015,1801275,556047,3449693,16058733,9831340,23429252,
2020-06-23,,,805,308,1406,123338,114109,133695,128493,33208,263178,1817018,548902,3510285,16187230,9864577,23692403,
2020-06-24,,,810,306,1424,124151,114437,135091,129471,32693,267299,1832764,541682,3571446,16316705,9897300,23959683,
2020-06-25,,,821,298,1445,124970,114755,136505,130420,32180,271377,1848440,534492,3633043,16447123,9929507,24231028,
2020-06-26,,,825,293,1469,125792,115075,137941,131343,31654,275481,1864026,527289,3695136,16578469,9961190,24506482,
2020-06-27,,,832,291,1488,126624,115390,139398,132243,31111,279384,1879463,519997,3757312,16710709,9992329,24785843,
2020-06-28,,,839,286,1511,127453,115698,140880,133109,30592,283217,1894686,512646,3819251,16843819,10022955,25069033,
2020-06-29,,,843,285,1531,128293,116004,142381,133954,30073,287039,1909662,505201,3880791,16977777,10053053,25356046,
2020-06-30,,,849,280,1559,129140,116308,143908,134769,29569,290818,1924359,497704,3941988,17112541,10082657,25646839,
2020-07-01,,,853,279,1586,129996,116604,145458,135548,29042,294601,1938757,490129,4002834,17248093,10111731,25941407,
2020-07-02,,,861,275,1611,130863,116902,147035,136206,28490,298072,1952723,482458,4062946,17384297,10140243,26239456,
2020-07-03,,,870,270,1638,131728,117190,148642,136831,27950,301477,1966235,474755,4122303,17521131,10168224,26540908,
2020-07-04,,,876,265,1663,132607,117477,150277,137419,27410,304781,1979265,467009,4180791,17658551,10195667,26845658,
2020-07-05,,,883,263,1692,133495,117768,151940,137964,26873,308049,1991773,459185,4238235,17796517,10222562,27153676,
2020-07-06,,,896,259,1724,134387,118047,153639,138436,26327,311123,2003715,451292,4294533,17934950,10248922,27464775,
2020-07-07,,,902,257,1761,135290,118325,155364,138839,25783,313947,2015051,443362,4349465,18073787,10274731,27778691,
2020-07-08,,,910,253,1791,136197,118597,157120,139175,25229,316632,2025727,435384,4402917,18212960,10299983,28095291,
2020-07-09,,,919,251,1817,137114,118867,158912,139458,24693,319013,2035717,427382,4454622,18352415,10324708,28414275,
2020-07-10,,,926,245,1846,138042,119134,160736,139682,24158,321538,2044979,419360,4504785,18492106,10348895,28735787,
2020-07-11,,,933,241,1882,138973,119394,162587,139847,23618,323779,2053475,411323,4553091,18631942,10372546,29059541,
2020-07-12,,,944,239,1919,139920,119657,164469,139936,23083,325830,2061171,403299,4599531,18771875,10395655,29385345,
2020-07-13,,,951,233,1946,140867,119912,166381,139976,22576,327642,2068035,395278,4643954,18911859,10418257,29712954,
2020-07-14,,,957,230,1972,141823,120167,168326,139956,22053,329363,2074036,387254,4686275,19051815,10440341,30042290,
2020-07-15,,,963,225,2006,142787,120416,170300,139867,21537,330922,2079139,379221,4726381,19191681,10461909,30373187,
2020-07-16,,,970,222,2039,143757,120661,172311,139717,20994,332249,2083309,371176,4764025,19331401,10482931,30705405,
2020-07-17,,,977,219,2067,144736,120902,174349,139506,20481,333427,2086611,363165,4799374,19470910,10503440,31038802,
2020-07-18,,,982,217,2102,145722,121143,176420,139232,19971,334365,2089018,355189,4832259,19610149,10523439,31373138,
2020-07-19,,,990,213,2130,146715,121374,178516,138902,19469,335214,2090500,347252,4862693,19749049,10542942,31708324,
2020-07-20,,,997,209,2156,147714,121602,180644,138509,18977,335842,2091045,339355,4890485,19887557,10561947,32044141,
2020-07-21,,,1003,204,2185,148713,121825,182797,138053,18493,336243,2090657,331523,4915603,20025608,10580465,32380348,
2020-07-22,,,1007,197,2212,149727,122046,184979,137534,18006,336439,2089356,323746,4938104,20163145,10598502,32716767,
2020-07-23,,,1013,192,2239,150745,122264,187187,136971,17538,336443,2087153,316061,4957918,20300113,10616069,33053182,
2020-07-24,,,1019,189,2263,151765,122478,189422,136343,17074,336253,2084036,308440,4975157,20436459,10633178,33389396,
2020-07-25,,,1027,187,2291,152787,122687,191683,135661,16633,335841,2080019,300911,4989454,20572119,10649834,33725219,
2020-07-26,,,1029,182,2317,153817,122895,193970,134927,16189,335255,2075108,293485,5000933,20707046,10666055,34060440,
2020-07-27,,,1034,180,2345,154850,123096,196278,134159,15763,334506,2069328,286163,5009606,20841209,10681846,34394923,
2020-07-28,,,1037,176,2365,155892,123293,198614,133340,15344,333583,2062694,278929,5015547,20974551,10697215,34728474,
2020-07-29,,,1039,171,2385,156931,123483,200962,132474,14923,332444,2055216,271794,5018618,21107024,10712165,35060885,
2020-07-30,,,1041,166,2403,157969,123674,203341,131575,14516,331256,2046917,264776,5018957,21238604,10726712,35392115,
2020-07-31,,,1046,164,2424,159017,123861,205728,130632,14107,329856,2037839,257888,5016564,21369231,10740844,35721948,
2020-08-01,,,1049,160,2438,160064,124041,208140,129645,13722,328283,2027971,251127,5011421,21498882,10754600,36050195,
2020-08-02,,,1049,157,2456,161109,124217,210562,128634,13409,326539,2017372,244568,5003596,21627513,10768037,36376706,
2020-08-03,,,1053,153,2469,162160,124395,213004,127583,13038,324621,2006045,238135,4993007,21755096,10781100,36701301,
2020-08-04,,,1051,149,2483,163205,124557,215458,126502,12679,322554,1994041,231830,4979721,21881598,10793803,37023829,
2020-08-05,,,1051,145,2497,164256,124726,217929,125387,12327,320423,1981376,225664,4963906,22006985,10806157,37344229,
2020-08-06,,,1051,140,2509,165302,124887,220407,124255,11987,318106,1968095,219639,4945571,22131239,10818173,37662303,
2020-08-07,,,1046,136,2516,166348,125044,222891,123091,11651,315642,1954221,213752,4924769,22254329,10829854,37977920,
2020-08-08,,,1042,129,2525,167393,125195,225391,121900,11334,313086,1939775,208013,4901601,22376233,10841214,38290975,
2020-08-09,,,1045,126,2532,168438,125345,227896,120687,11026,310357,1924799,202401,4876122,22496920,10852263,38601311,
2020-08-10,,,1040,123,2539,169481,125494,230406,119465,10715,307584,1909332,196928,4848446,22616383,10863008,38908861,
2020-08-11,,,1041,118,2546,170511,125634,232917,118213,10422,304744,1893385,191584,4818686,22734596,10873458,39213586,
2020-08-12,,,1037,118,2546,171549,125772,235435,116944,10138,301798,1876992,186380,4786907,22851543,10883619,39515354,
2020-08-13,,,1031,112,2550,172578,125906,237958,115703,9860,298776,1860223,181321,4753239,22967246,10893512,39814101,
2020-08-14,,,1026,110,2549,173603,126037,240472,114441,9594,295661,1843091,176399,4717647,23081682,10903140,40109734,
2020-08-15,,,1022,108,2547,174618,126168,242991,113167,9335,292481,1825618,171630,4680272,23194849,10912502,40402188,
2020-08-16,,,1015,105,2545,175638,126289,245500,111886,9086,289297,1807863,166993,4641292,23306743,10921619,40691462,
2020-08-17,,,1009,101,2541,176647,126415,248008,110614,8846,286202,1789849,162434,4600952,23417360,10930491,40977632,
2020-08-18,,,1003,98,2534,177652,126532,250514,109349,8614,282914,1771608,158010,4559246,23526707,10939133,41260519,
2020-08-19,,,994,96,2527,178649,126645,253014,108075,8390,279476,1753182,153722,4516167,23634778,10947554,41539970,
2020-08-20,,,990,92,2518,179644,126756,255502,106799,8173,276114,1734595,149572,4471855,23741580,10955754,41816053,
2020-08-21,,,983,86,2510,180629,126866,257978,105529,7961,272756,1715864,145549,4426501,23847107,10963743,42088785,
2020-08-22,,,973,83,2498,181606,126972,260442,104265,7754,269339,1697033,141652,4380197,23951369,10971532,42358088,
2020-08-23,,,970,81,2487,182576,127078,262902,102993,7560,265926,1678125,137879,4333043,24054358,10979123,42623990,
2020-08-24,,,960,79,2475,183540,127178,265345,101730,7369,262489,1659163,134227,4285173,24156084,10986513,42886452,
2020-08-25,,,952,78,2464,184494,127269,267775,100466,7186,259026,1640168,130699,4236610,24256553,10993730,43145446,
2020-08-26,,,947,73,2445,185438,127369,270187,99215,7009,255564,1621170,127286,4187432,24355767,11000768,43400984,
2020-08-27,,,937,69,2431,186380,127462,272579,98002,6837,252243,1602233,123989,4137875,24453772,11007638,43653201,
2020-08-28,,,930,67,2412,187307,127551,274968,96794,6671,248899,1583320,120799,4087998,24550564,11014338,43902071,
2020-08-29,,,920,64,2391,188230,127641,277330,95594,6510,245553,1564470,117721,4037893,24646158,11020884,44147599,
2020-08-30,,,910,62,2374,189143,127724,279663,94398,6355,242231,1545702,114739,3987645,24740554,11027268,44389802,
2020-08-31,,,905,62,2350,190048,127813,281991,93219,6208,238928,1527036,111865,3937272,24833778,11033508,44628709,
2020-09-01,,,893,58,2332,190938,127887,284294,92063,6065,235732,1508473,109081,3886806,24925836,11039599,44864412,
