date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-04-02,2,12,,,,,,,2163,1343,3436,19491,11101,31699,22728,12578,36132,1.38168510057
2020-04-03,2,14,,,,,,,2271,1439,3514,21185,12257,34360,24999,14017,39646,1.33788814911
2020-04-04,3,17,,,,,,,2366,1528,3586,22910,13468,36989,27365,15546,43232,1.2928059519
2020-04-05,8,25,,,,,,,2445,1574,3697,24642,14682,39605,29810,17120,46928,1.24739500858
2020-04-06,2,27,,,,,,,2508,1623,3771,26350,15895,42145,32318,18744,50699,1.20257767644
2020-04-07,3,30,,,,,,,2555,1615,3844,27997,17037,44560,34874,20359,54543,1.15922135864
2020-04-08,5,35,,,,,,,2587,1648,3889,29564,18144,46819,37460,22008,58432,1.11812113677
2020-04-09,8,43,,,,,,,2603,1694,3896,31035,19226,48877,40064,23702,62327,1.07997076778
2020-04-10,0,43,,,,,,,2606,1724,3952,32392,20261,50771,42670,25427,66279,1.04531717114
2020-04-11,13,56,,,,,,,2597,1747,3913,33613,21233,52390,45267,27174,70192,1.01450763779
2020-04-12,7,63,,,,,,,2578,1737,3843,34680,22097,53688,47845,28912,74035,0.987652631416
2020-04-13,0,63,,,,,,,2551,1713,3756,35580,22857,54663,50395,30625,77790,0.964628823304
2020-04-14,17,80,,,,,,,2517,1686,3684,36310,23484,55329,52912,32312,81474,0.945128983645
2020-04-15,0,80,,,,,,,2478,1661,3636,36870,23988,55760,55390,33973,85109,0.928739460486
2020-04-16,7,87,,,,,,,2434,1634,3568,37259,24373,55980,57824,35608,88676,0.915015104456
2020-04-17,31,118,,,,,,,2388,1607,3495,37484,24637,56039,60212,37216,92171,0.903531692516
2020-04-18,19,137,,,,,,,2339,1580,3419,37551,24779,55944,62550,38797,95589,0.893912667281
2020-04-19,13,150,,,,,,,2288,1554,3341,37474,24804,55699,64839,40351,98930,0.885837016362
2020-04-20,5,155,,,,,,,2236,1536,3253,37265,24767,55255,67075,41888,102183,0.879036809666
2020-04-21,16,171,,,,,,,2184,1516,3109,36941,24660,54592,69259,43404,105291,0.873290565642
2020-04-22,10,181,,,,,,,2132,1494,3054,36517,24539,53802,71391,44899,108345,0.868415807959
2020-04-23,8,189,,,,,,,2079,1477,2961,36009,24368,52874,73470,46376,111306,0.864262249537
2020-04-24,13,202,,,,,,,2027,1453,2891,35432,24127,51869,75496,47830,114196,0.860706027045
2020-04-25,13,215,,,,,,,1975,1440,2825,34801,23843,50742,77471,49270,117020,0.857644974819
2020-04-26,11,226,,,,,,,1924,1387,2697,34128,23483,49526,79395,50657,119717,0.854994784368
2020-04-27,7,233,,,,,,,1873,1353,2633,33424,23098,48315,81268,52010,122349,0.852685876504
2020-04-28,6,239,,,,,,,1824,1322,2569,32697,22707,47128,83092,53333,124918,0.850660838392
2020-04-29,12,251,,,,,,,1775,1284,2494,31955,22305,45938,84868,54617,127411,0.848872311573
2020-04-30,15,266,,,,,,,1728,1257,2401,31206,21901,44702,86595,55874,129811,0.847281245469
2020-05-01,13,279,,,,,,,1681,1215,2327,30452,21481,43461,88276,57089,132137,0.845855450912
2020-05-02,17,296,,,,,,,1635,1185,2262,29700,21059,42229,89912,58275,134399,0.844568401563
2020-05-03,24,320,,,,,,,1591,1160,2209,28952,20638,41019,91502,59435,136608,0.843398240693
2020-05-04,21,341,,,,,,,1547,1128,2135,28211,20212,39813,93049,60564,138743,0.842326958523
2020-05-05,14,355,,,,,,,1504,1081,2077,27479,19757,38637,94554,61645,140819,0.841292240012
2020-05-06,15,370,,,,,,,1463,1036,2020,26757,19278,37548,96017,62682,142839,0.84032075738
2020-05-07,18,388,,,,,,,1422,992,1963,26048,18775,36457,97439,63675,144801,0.83943245919
2020-05-08,11,399,,,,,,,1382,938,1908,25352,18236,35404,98821,64613,146709,0.838614062043
2020-05-09,19,418,,,,,,,1344,881,1854,24669,17664,34367,100165,65494,148562,0.837872352843
2020-05-10,4,422,,,,,,,1306,833,1797,24000,17057,33339,101471,66328,150359,0.83721669468
2020-05-11,8,430,,,,,,,1269,793,1746,23346,16464,32387,102740,67122,152104,0.836716285408
2020-05-12,14,444,,,,,,,1234,758,1696,22706,15869,31450,103974,67880,153799,0.836251134229
2020-05-13,18,462,,,,,,,1199,713,1646,22081,15260,30528,105173,68593,155445,0.835825002411
2020-05-14,6,468,,,,,,,1165,678,1598,21471,14654,29632,106338,69272,157042,0.835442636829
2020-05-15,11,479,,,,,,,1132,651,1550,20875,14049,28781,107471,69924,158591,0.835109859686
2020-05-16,10,489,,,,,,,1100,620,1503,20294,13454,27957,108571,70544,160094,0.83483378625
2020-05-17,10,499,,,,,,,1069,588,1459,19728,12857,27154,109640,71133,161553,0.834623078849
2020-05-18,7,506,,,,,,,1038,558,1416,19176,12256,26361,110678,71691,162968,0.834488244347
2020-05-19,26,532,,,,,,,1009,530,1372,18638,11658,25598,111687,72222,164340,0.834441981899
2020-05-20,6,538,,,,,,,980,504,1331,18114,11081,24851,112667,72726,165670,0.834499558845
2020-05-21,18,556,,,,,,,953,477,1291,17603,10521,24122,113620,73204,166960,0.834679222853
2020-05-22,23,579,,,,,,,926,452,1249,17107,9982,23408,114545,73657,168209,0.835002644626
2020-05-23,18,597,,,,,,,899,429,1212,16624,9472,22713,115445,74086,169421,0.835495363941
2020-05-24,11,608,,,,,,,874,406,1173,16154,8998,22032,116319,74493,170593,0.836187208642
2020-05-25,0,608,,,,,,,850,386,1136,15698,8550,21371,117169,74879,171729,0.837112625964
2020-05-26,26,634,,,,,,,826,366,1108,15255,8123,20732,117995,75245,172836,0.838310847311
2020-05-27,21,655,,,,,,,804,347,1079,14825,7713,20116,118799,75593,173914,0.839825778093
2020-05-28,22,677,,,,,,,782,330,1051,14409,7330,19521,119582,75923,174965,0.841705470774
2020-05-29,16,693,,,,,,,762,313,1020,14005,6965,18944,120344,76237,175985,0.844001010597
2020-05-30,18,711,,,,,,,742,298,992,13616,6611,18386,121086,76535,176977,0.846764626986
2020-05-31,7,718,,,,,,,724,283,965,13240,6274,17847,121810,76819,177941,0.850046858042
2020-06-01,2,720,,,,,,,707,269,941,12877,5955,17330,122517,77088,178882,0.853892660459
2020-06-02,12,732,,,,,,,690,256,919,12529,5652,16833,123207,77344,179801,0.858336492831
2020-06-03,10,742,,,,,,,675,245,899,12196,5366,16359,123883,77589,180699,0.863396619879
2020-06-04,14,756,,,,,,,662,235,879,11877,5097,15908,124545,77824,181577,0.869069177039
2020-06-05,16,772,,,,,,,650,224,862,11575,4844,15479,125194,78048,182439,0.875322827645
2020-06-06,0,772,,,,,,,639,214,851,11287,4606,15081,125833,78263,183289,0.882094996688
2020-06-07,0,772,,,,,,,629,209,845,11017,4386,14713,126462,78472,184133,0.889291461169
2020-06-08,27,799,,,,,,,621,204,839,10764,4183,14379,127083,78676,184972,0.896789046439
2020-06-09,9,808,,,,,,,614,198,835,10528,3995,14078,127697,78874,185806,0.904442163288
2020-06-10,4,812,,,,,,,608,189,833,10310,3818,13804,128305,79064,186639,0.912093690141
2020-06-11,11,823,,,,,,,603,181,833,10109,3652,13558,128909,79245,187472,0.91958669429
2020-06-12,10,833,,,,,,,599,177,835,9926,3498,13342,129508,79422,188306,0.926776536341
2020-06-13,0,833,,,,,,,596,175,838,9760,3360,13159,130104,79598,189144,0.933540970196
2020-06-14,0,833,,,,,,,593,173,842,9611,3235,13009,130697,79771,189985,0.939786894963
2020-06-15,18,851,,,,,,,592,171,847,9478,3123,12891,131289,79943,190831,0.945453234601
2020-06-16,14,865,,,,,,,590,168,852,9362,3023,12802,131879,80112,191683,0.950510049685
2020-06-17,11,876,,,,,,,589,166,860,9261,2934,12742,132468,80278,192542,0.95495482437
2020-06-18,9,885,,,,,,,589,163,867,9174,2852,12711,133057,80442,193409,0.95880708307
2020-06-19,9,894,,,,,,,589,162,876,9101,2780,12708,133646,80604,194284,0.962102404097
2020-06-20,0,894,,,,,,,589,161,884,9041,2717,12729,134235,80766,195168,0.964886719747
2020-06-21,0,894,,,,,,,590,160,893,8992,2663,12772,134825,80926,196060,0.967211403182
2020-06-22,9,903,,,,,,,590,154,902,8953,2608,12829,135415,81081,196962,0.969129388001
2020-06-23,3,906,,,,,,,591,151,913,8923,2556,12903,136007,81233,197875,0.970692348006
2020-06-24,6,912,,,,,,,593,148,921,8902,2506,12989,136599,81381,198795,0.971948824935
2020-06-25,8,920,,,,,,,594,144,931,8887,2462,13087,137193,81526,199726,0.972943134625
2020-06-26,7,927,,,,,,,595,141,941,8880,2422,13195,137788,81668,200666,0.973714860309
2020-06-27,0,927,,,,,,,597,138,952,8877,2383,13311,138385,81806,201617,0.974298759131
2020-06-28,0,927,,,,,,,599,135,960,8880,2343,13434,138984,81941,202577,0.974724940524
2020-06-29,19,946,,,,,,,600,131,969,8887,2301,13561,139584,82073,203545,0.975019206899
2020-06-30,4,950,,,,,,,602,128,979,8897,2259,13692,140186,82202,204523,0.975203478439
2020-07-01,6,956,,,,,,,604,126,989,8911,2216,13829,140790,82328,205511,0.975296247341
2020-07-02,3,959,,,,,,,606,123,999,8928,2172,13968,141397,82451,206510,0.97531302568
2020-07-03,1,960,,,,,,,608,121,1009,8948,2131,14109,142005,82573,207518,0.975266765708
2020-07-04,0,960,,,,,,,610,119,1019,8969,2088,14253,142615,82692,208537,0.97516824142
2020-07-05,0,960,,,,,,,613,118,1029,8993,2044,14398,143228,82811,209566,0.975026387096
2020-07-06,0,960,,,,,,,615,116,1040,9018,2001,14545,143843,82927,210605,0.97484859264
2020-07-07,9,969,,,,,,,617,114,1051,9045,1961,14694,144460,83042,211655,0.974640957799
2020-07-08,2,971,,,,,,,620,113,1062,9073,1923,14842,145080,83156,212716,0.974408508722
2020-07-09,3,974,,,,,,,622,111,1072,9103,1886,14994,145702,83268,213788,0.97415538095
2020-07-10,2,976,,,,,,,622,108,1078,9131,1850,15141,146324,83377,214866,0.969542899083
2020-07-11,0,976,,,,,,,621,106,1085,9157,1815,15284,146945,83483,215950,0.964941082744
2020-07-12,0,976,,,,,,,621,104,1091,9181,1781,15424,147566,83587,217041,0.960353790429
2020-07-13,8,984,,,,,,,620,103,1102,9202,1749,15566,148186,83691,218142,0.955782868382
2020-07-14,1,985,,,,,,,619,101,1105,9221,1719,15703,148805,83793,219247,0.951229872382
2020-07-15,2,987,,,,,,,617,99,1108,9235,1690,15832,149421,83893,220355,0.946696132376
2020-07-16,1,988,,,,,,,614,98,1106,9245,1663,15949,150035,83991,221460,0.942182883042
2020-07-17,2,990,,,,,,,611,96,1112,9249,1635,16063,150646,84087,222572,0.93769130992
2020-07-18,0,990,,,,,,,607,93,1121,9248,1608,16175,151253,84181,223692,0.933222304704
2020-07-19,0,990,,,,,,,603,91,1121,9240,1580,16277,151856,84273,224813,0.928776529416
2020-07-20,5,995,,,,,,,598,89,1127,9226,1552,16374,152454,84363,225940,0.924354532287
2020-07-21,,,2,0,4,997,995,999,593,87,1134,9204,1522,16469,153047,84450,227073,
2020-07-22,,,2,0,4,999,995,1002,588,85,1136,9175,1493,16554,153635,84536,228208,
2020-07-23,,,2,0,4,1001,996,1005,582,83,1138,9137,1462,16630,154217,84619,229346,
2020-07-24,,,2,0,4,1003,996,1008,576,81,1141,9090,1433,16699,154792,84701,230486,
2020-07-25,,,2,0,4,1005,997,1012,569,79,1143,9038,1403,16764,155361,84780,231629,
2020-07-26,,,2,0,4,1007,997,1015,562,78,1145,8979,1375,16825,155924,84859,232774,
2020-07-27,,,2,0,4,1009,997,1018,556,76,1144,8914,1347,16878,156479,84935,233918,
2020-07-28,,,2,0,4,1011,998,1022,549,74,1144,8842,1318,16920,157028,85010,235061,
2020-07-29,,,2,0,4,1013,998,1025,541,73,1140,8765,1289,16955,157569,85083,236201,
2020-07-30,,,2,0,4,1015,998,1028,534,71,1136,8682,1261,16982,158103,85154,237336,
2020-07-31,,,2,0,4,1017,999,1032,527,69,1130,8595,1232,17006,158630,85224,238466,
2020-08-01,,,2,0,4,1019,999,1035,519,68,1124,8503,1205,17018,159149,85292,239589,
2020-08-02,,,2,0,4,1021,1000,1039,511,66,1116,8407,1177,17013,159660,85359,240705,
2020-08-03,,,2,0,4,1023,1000,1042,504,64,1108,8308,1150,17000,160164,85424,241812,
2020-08-04,,,2,0,4,1025,1000,1046,496,62,1099,8206,1123,16972,160660,85487,242911,
2020-08-05,,,2,0,4,1027,1001,1050,488,60,1090,8101,1097,16928,161148,85547,244001,
2020-08-06,,,2,0,4,1029,1001,1053,481,59,1079,7994,1071,16872,161629,85607,245079,
2020-08-07,,,2,0,4,1031,1001,1057,473,57,1068,7886,1045,16802,162102,85665,246147,
2020-08-08,,,2,0,4,1033,1001,1060,466,57,1057,7776,1021,16717,162568,85722,247203,
2020-08-09,,,2,0,4,1035,1002,1064,458,56,1044,7665,997,16618,163026,85778,248247,
2020-08-10,,,2,0,4,1037,1002,1067,451,55,1031,7553,974,16505,163476,85833,249278,
2020-08-11,,,2,0,4,1038,1002,1071,443,54,1018,7440,952,16378,163920,85887,250295,
2020-08-12,,,2,0,4,1040,1003,1074,436,53,1004,7327,930,16237,164355,85940,251298,
2020-08-13,,,2,0,4,1042,1003,1078,428,52,989,7215,910,16086,164784,85993,252287,
2020-08-14,,,2,0,4,1044,1003,1081,421,51,974,7102,890,15924,165205,86044,253260,
2020-08-15,,,2,0,4,1046,1003,1085,414,50,960,6990,871,15754,165619,86095,254219,
2020-08-16,,,2,0,4,1047,1004,1088,407,49,947,6878,852,15577,166026,86145,255165,
2020-08-17,,,2,0,4,1049,1004,1092,400,49,938,6767,834,15399,166427,86194,256103,
2020-08-18,,,2,0,4,1051,1004,1095,394,48,930,6657,818,15220,166820,86242,257032,
2020-08-19,,,2,0,4,1052,1004,1098,387,47,922,6548,803,15043,167207,86290,257953,
2020-08-20,,,2,0,4,1054,1005,1102,380,47,914,6439,789,14866,167588,86337,258866,
2020-08-21,,,2,0,4,1056,1005,1105,374,46,905,6332,776,14692,167962,86383,259771,
2020-08-22,,,2,0,4,1057,1005,1109,368,45,896,6227,763,14520,168329,86429,260667,
2020-08-23,,,2,0,4,1059,1005,1112,361,44,887,6123,751,14350,168690,86473,261553,
2020-08-24,,,2,0,4,1060,1005,1115,356,44,880,6020,739,14186,169046,86518,262433,
2020-08-25,,,1,0,4,1062,1006,1118,350,43,873,5920,728,14028,169396,86561,263306,
2020-08-26,,,1,0,4,1063,1006,1122,345,43,866,5821,717,13877,169741,86605,264171,
2020-08-27,,,1,0,4,1065,1006,1125,339,43,859,5725,707,13732,170080,86648,265029,
2020-08-28,,,1,0,4,1066,1006,1128,334,42,852,5631,698,13594,170414,86691,265880,
2020-08-29,,,1,0,4,1067,1006,1131,329,42,845,5538,689,13465,170743,86734,266725,
2020-08-30,,,1,0,3,1069,1006,1134,324,42,839,5449,681,13344,171068,86776,267563,
2020-08-31,,,1,0,3,1070,1007,1137,320,42,832,5361,673,13230,171388,86819,268395,
2020-09-01,,,1,0,3,1071,1007,1140,315,42,826,5276,666,13119,171703,86861,269221,
2020-09-02,,,1,0,3,1072,1007,1143,311,42,820,5194,660,13009,172014,86903,270041,
2020-09-03,,,1,0,3,1074,1007,1145,307,42,815,5114,655,12903,172321,86945,270856,
2020-09-04,,,1,0,3,1075,1007,1148,303,41,811,5037,649,12800,172624,86987,271666,
2020-09-05,,,1,0,3,1076,1007,1151,299,41,807,4962,645,12702,172924,87029,272473,
2020-09-06,,,1,0,3,1077,1008,1154,296,41,801,4890,641,12607,173219,87071,273273,
2020-09-07,,,1,0,3,1078,1008,1156,292,41,794,4821,638,12514,173511,87112,274067,
2020-09-08,,,1,0,3,1080,1008,1159,289,40,787,4754,635,12421,173800,87153,274854,
2020-09-09,,,1,0,3,1081,1008,1162,285,40,781,4689,631,12329,174085,87193,275634,
2020-09-10,,,1,0,3,1082,1008,1164,282,39,774,4626,627,12237,174367,87232,276408,
2020-09-11,,,1,0,3,1083,1008,1167,279,39,768,4566,623,12146,174646,87271,277175,
2020-09-12,,,1,0,3,1084,1008,1170,276,38,762,4508,619,12056,174922,87310,277936,
2020-09-13,,,1,0,3,1085,1009,1172,273,38,756,4452,614,11967,175195,87348,278692,
2020-09-14,,,1,0,3,1086,1009,1175,271,37,750,4398,610,11879,175466,87386,279441,
2020-09-15,,,1,0,3,1087,1009,1177,268,37,747,4346,605,11793,175734,87424,280188,
2020-09-16,,,1,0,3,1088,1009,1180,266,37,744,4296,599,11711,175999,87461,280931,
2020-09-17,,,1,0,3,1089,1009,1182,263,37,741,4248,594,11632,176263,87498,281672,
2020-09-18,,,1,0,3,1090,1009,1185,261,36,739,4202,589,11556,176524,87535,282411,
2020-09-19,,,1,0,3,1091,1009,1187,259,36,737,4158,584,11481,176782,87572,283147,
2020-09-20,,,1,0,3,1092,1009,1189,257,36,735,4115,579,11409,177039,87608,283881,
2020-09-21,,,1,0,3,1093,1010,1192,255,35,733,4075,573,11341,177294,87644,284614,
2020-09-22,,,1,0,3,1094,1010,1194,253,35,732,4036,566,11278,177547,87679,285345,
2020-09-23,,,1,0,3,1095,1010,1197,251,34,730,3999,560,11221,177798,87714,286075,
2020-09-24,,,1,0,3,1096,1010,1199,250,34,729,3963,554,11170,178048,87748,286803,
2020-09-25,,,1,0,3,1096,1010,1201,248,33,728,3929,549,11124,178296,87781,287531,
2020-09-26,,,1,0,3,1097,1010,1204,247,33,727,3897,543,11083,178543,87815,288258,
2020-09-27,,,1,0,3,1098,1010,1206,245,33,727,3866,537,11048,178788,87848,288984,
2020-09-28,,,1,0,3,1099,1010,1208,244,33,727,3837,532,11019,179032,87881,289710,
2020-09-29,,,1,0,3,1100,1010,1210,243,32,726,3809,527,10995,179275,87913,290436,
2020-09-30,,,1,0,3,1101,1011,1213,242,31,727,3783,521,10975,179517,87945,291162,
2020-10-01,,,1,0,3,1102,1011,1215,241,31,727,3758,516,10958,179758,87977,291889,
2020-10-02,,,1,0,3,1102,1011,1217,240,31,727,3735,510,10944,179998,88009,292615,
2020-10-03,,,1,0,3,1103,1011,1219,239,31,728,3713,505,10933,180237,88041,293343,
2020-10-04,,,1,0,3,1104,1011,1221,238,31,730,3693,500,10926,180475,88072,294072,
2020-10-05,,,1,0,3,1105,1011,1224,238,31,731,3674,495,10922,180713,88103,294803,
2020-10-06,,,1,0,3,1105,1011,1226,237,30,733,3656,490,10922,180950,88134,295535,
2020-10-07,,,1,0,3,1106,1011,1228,237,30,735,3640,485,10925,181187,88164,296270,
2020-10-08,,,1,0,3,1107,1011,1230,236,29,737,3625,480,10932,181424,88194,297006,
2020-10-09,,,1,0,3,1108,1012,1232,236,29,778,3612,476,10981,181660,88224,297784,
2020-10-10,,,1,0,3,1109,1012,1234,236,30,781,3600,473,11034,181896,88255,298564,
2020-10-11,,,1,0,3,1109,1012,1236,236,30,784,3589,470,11091,182131,88285,299348,
2020-10-12,,,1,0,3,1110,1012,1238,236,30,788,3579,467,11152,182367,88316,300136,
2020-10-13,,,1,0,3,1111,1012,1241,236,30,792,3571,465,11217,182603,88346,300927,
2020-10-14,,,1,0,3,1111,1012,1243,236,31,796,3564,464,11286,182839,88378,301722,
2020-10-15,,,1,0,3,1112,1012,1245,236,31,800,3558,463,11359,183075,88409,302521,
2020-10-16,,,1,0,3,1113,1012,1247,236,31,804,3553,463,11437,183311,88440,303325,
2020-10-17,,,1,0,3,1114,1012,1249,237,31,799,3550,462,11508,183547,88472,304123,
2020-10-18,,,1,0,3,1114,1012,1251,237,31,801,3548,462,11581,183784,88504,304924,
2020-10-19,,,1,0,3,1115,1013,1253,237,32,804,3547,463,11655,184022,88536,305727,
2020-10-20,,,1,0,3,1116,1013,1255,238,32,806,3547,464,11730,184260,88568,306533,
2020-10-21,,,1,0,3,1116,1013,1257,239,32,809,3548,466,11807,184498,88600,307342,
2020-10-22,,,1,0,3,1117,1013,1259,239,32,812,3550,468,11884,184737,88633,308154,
2020-10-23,,,1,0,3,1118,1013,1261,240,32,816,3554,470,11963,184977,88665,308969,
2020-10-24,,,1,0,3,1118,1013,1263,241,32,819,3558,472,12004,185218,88697,309788,
2020-10-25,,,1,0,3,1119,1013,1265,242,32,823,3564,474,12046,185460,88729,310610,
2020-10-26,,,1,0,3,1120,1013,1268,242,32,823,3571,476,12085,185702,88761,311433,
2020-10-27,,,1,0,3,1120,1013,1270,243,32,821,3578,477,12118,185945,88793,312253,
2020-10-28,,,1,0,3,1121,1013,1272,244,32,818,3587,479,12145,186190,88826,313071,
2020-10-29,,,1,0,3,1122,1013,1274,245,32,831,3596,480,12180,186435,88858,313901,
2020-10-30,,,1,0,3,1123,1014,1276,247,31,844,3607,480,12224,186682,88890,314744,
2020-10-31,,,1,0,3,1123,1014,1278,248,32,857,3618,481,12276,186929,88922,315600,
2020-11-01,,,1,0,3,1124,1014,1280,249,32,870,3631,482,12347,187178,88954,316470,
