date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-16,0,4,,,,,,,3232,1362,5730,27780,13738,48952,29742,15114,51490,1.38289874652
2020-03-17,0,4,,,,,,,3258,1318,5633,30524,14738,53832,33000,16433,57123,1.26045853002
2020-03-18,3,7,,,,,,,3239,1276,5501,33136,15635,58391,36238,17710,62623,1.15268930523
2020-03-19,2,9,,,,,,,3182,1236,5295,35579,16434,62548,39421,18946,67918,1.0615533196
2020-03-20,2,11,,,,,,,3099,1198,5118,37792,17120,66263,42520,20145,73036,0.987553128342
2020-03-21,4,15,,,,,,,3000,1161,4938,39719,17677,69457,45520,21306,77973,0.92985036802
2020-03-22,2,17,,,,,,,2892,1126,4760,41305,18089,72056,48412,22433,82733,0.886503976975
2020-03-23,0,17,,,,,,,2780,1092,4686,42534,18366,74157,51191,23525,87419,0.854946075674
2020-03-24,2,19,,,,,,,2666,1061,4547,43396,18506,75738,53858,24587,91965,0.83254356189
2020-03-25,2,21,,,,,,,2554,1032,4381,43881,18504,76538,56412,25619,96346,0.816996274872
2020-03-26,4,25,,,,,,,2445,1004,4226,43983,18351,76483,58857,26624,100571,0.806491966743
2020-03-27,1,26,,,,,,,2339,979,4023,43713,18051,75486,61196,27603,104593,0.799691984838
2020-03-28,3,29,,,,,,,2239,956,3826,43109,17663,73873,63435,28559,108418,0.795645878855
2020-03-29,2,31,,,,,,,2143,934,3639,42225,17149,71975,65578,29494,112057,0.793695574866
2020-03-30,4,35,,,,,,,2053,915,3463,41122,16658,69759,67632,30410,115519,0.79339344703
2020-03-31,9,44,,,,,,,1969,898,3299,39859,16194,67328,69601,31308,118817,0.794439189147
2020-04-01,14,58,,,,,,,1890,883,3146,38491,15759,64840,71490,32192,121963,0.79663307823
2020-04-02,28,86,,,,,,,1816,870,3003,37069,15353,62343,73307,33063,124965,0.799841640768
2020-04-03,19,105,,,,,,,1748,859,2871,35635,14976,59918,75055,33922,127836,0.803972212305
2020-04-04,25,130,,,,,,,1686,850,2749,34221,14628,57549,76741,34773,130584,0.808953853304
2020-04-05,22,152,,,,,,,1628,843,2636,32850,14310,55247,78370,35617,133219,0.814722994355
2020-04-06,21,173,,,,,,,1576,838,2533,31534,14022,53020,79946,36455,135752,0.821212875427
2020-04-07,20,193,,,,,,,1529,828,2439,30283,13758,50773,81475,37284,138191,0.82834629513
2020-04-08,12,205,,,,,,,1486,820,2359,29102,13516,48585,82960,38104,140550,0.836031419277
2020-04-09,30,235,,,,,,,1447,819,2274,27995,13303,46478,84407,38923,142823,0.844160455697
2020-04-10,21,256,,,,,,,1412,819,2184,26963,13118,44436,85820,39742,145006,0.85261093773
2020-04-11,19,275,,,,,,,1382,820,2113,26005,12959,42527,87201,40563,147119,0.861249229175
2020-04-12,18,293,,,,,,,1354,822,2051,25121,12825,40752,88555,41385,149170,0.869935720534
2020-04-13,20,313,,,,,,,1330,824,1987,24307,12714,39100,89885,42209,151156,0.878531070709
2020-04-14,13,326,,,,,,,1308,827,1929,23561,12626,37566,91193,43036,153084,0.886902786076
2020-04-15,10,336,,,,,,,1289,830,1878,22881,12558,36145,92482,43867,154962,0.894931433341
2020-04-16,12,348,,,,,,,1272,834,1832,22263,12509,34832,93753,44701,156794,0.902515856899
2020-04-17,16,364,,,,,,,1256,838,1791,21703,12477,33620,95010,45540,158584,0.90957691125
2020-04-18,3,367,,,,,,,1243,842,1753,21197,12459,32502,96252,46382,160337,0.916059412944
2020-04-19,8,375,,,,,,,1230,846,1719,20741,12455,31472,97482,47229,162055,0.921932243605
2020-04-20,9,384,,,,,,,1219,851,1688,20331,12462,30524,98701,48080,163743,0.927186764275
2020-04-21,8,392,,,,,,,1208,855,1659,19964,12479,29650,99909,48935,165401,0.931833893221
2020-04-22,10,402,,,,,,,1199,841,1633,19634,12493,28843,101108,49777,167034,0.935900320077
2020-04-23,5,407,,,,,,,1190,836,1608,19338,12510,28092,102298,50614,168641,0.939424360562
2020-04-24,8,415,,,,,,,1181,831,1585,19072,12522,27403,103479,51446,170226,0.942451903192
2020-04-25,4,419,,,,,,,1173,826,1566,18833,12530,26786,104653,52272,171792,0.945032787755
2020-04-26,6,425,,,,,,,1166,821,1548,18617,12531,26220,105818,53094,173339,0.947217819728
2020-04-27,7,432,,,,,,,1158,816,1530,18421,12526,25698,106977,53911,174868,0.949056496967
2020-04-28,5,437,,,,,,,1151,811,1512,18243,12513,25224,108128,54723,176379,0.950595425509
2020-04-29,7,444,,,,,,,1144,806,1495,18078,12492,24790,109272,55529,177873,0.951877337844
2020-04-30,6,450,,,,,,,1137,799,1488,17927,12461,24399,110409,56329,179361,0.952940596751
2020-05-01,3,453,,,,,,,1130,797,1488,17785,12424,24055,111539,57126,180849,0.953819062921
2020-05-02,6,459,,,,,,,1123,801,1489,17652,12387,23754,112662,57928,182337,0.954542215595
2020-05-03,4,463,,,,,,,1117,803,1485,17527,12349,23485,113779,58731,183821,0.955135434301
2020-05-04,2,465,,,,,,,1110,798,1483,17406,12300,23250,114889,59530,185304,0.955620576289
2020-05-05,5,470,,,,,,,1103,790,1482,17291,12239,23044,115992,60320,186786,0.956016003121
2020-05-06,6,476,,,,,,,1097,782,1479,17179,12166,22864,117089,61102,188265,0.956337329172
2020-05-07,7,483,,,,,,,1090,773,1467,17070,12098,22699,118178,61876,189732,0.956597387871
2020-05-08,5,488,,,,,,,1083,765,1452,16963,12027,22542,119262,62641,191183,0.956806859363
2020-05-09,6,494,,,,,,,1076,756,1448,16859,11952,22405,120338,63398,192631,0.956974782226
2020-05-10,8,502,,,,,,,1070,748,1449,16755,11874,22288,121408,64147,194080,0.95710786666
2020-05-11,5,507,,,,,,,1063,739,1450,16652,11792,22191,122470,64887,195529,0.957212946118
2020-05-12,8,515,,,,,,,1056,731,1451,16550,11707,22112,123526,65618,196980,0.957295156789
2020-05-13,7,522,,,,,,,1049,723,1452,16448,11618,22052,124575,66341,198431,0.957358757978
2020-05-14,7,529,,,,,,,1042,714,1452,16346,11527,22010,125618,67056,199883,0.957407287544
2020-05-15,7,536,,,,,,,1035,706,1453,16244,11433,21974,126653,67762,201335,0.957443693379
2020-05-16,6,542,,,,,,,1028,697,1453,16142,11333,21939,127681,68460,202787,0.957470444617
2020-05-17,6,548,,,,,,,1021,689,1453,16040,11221,21903,128702,69149,204239,0.95748962592
2020-05-18,7,555,,,,,,,1014,680,1453,15937,11098,21871,129716,69830,205692,0.957503017873
2020-05-19,6,561,,,,,,,1008,673,1453,15835,10973,21841,130724,70503,207145,0.957512166219
2020-05-20,7,568,,,,,,,1001,665,1454,15733,10848,21813,131725,71168,208598,0.957518440603
2020-05-21,7,575,,,,,,,995,657,1454,15631,10723,21787,132719,71826,210052,0.957523076314
2020-05-22,7,582,,,,,,,988,649,1454,15529,10599,21775,133708,72475,211506,0.957527253228
2020-05-23,10,592,,,,,,,982,641,1455,15428,10475,21777,134689,73117,212960,0.957532126063
2020-05-24,8,600,,,,,,,976,634,1455,15327,10353,21784,135665,73752,214414,0.95753887006
2020-05-25,9,609,,,,,,,969,626,1455,15227,10231,21790,136634,74379,215869,0.957548726799
2020-05-26,8,617,,,,,,,963,619,1455,15127,10111,21795,137598,74998,217323,0.957563053645
2020-05-27,6,623,,,,,,,957,612,1456,15029,9992,21799,138555,75611,218779,0.957583380226
2020-05-28,7,630,,,,,,,952,605,1456,14931,9874,21804,139507,76216,220234,0.957611468182
2020-05-29,8,638,,,,,,,946,598,1456,14835,9758,21807,140453,76814,221690,0.957649379062
2020-05-30,8,646,,,,,,,940,591,1456,14740,9643,21811,141393,77406,223146,0.957699554167
2020-05-31,7,653,,,,,,,935,584,1457,14647,9530,21815,142327,77991,224602,0.95776490795
2020-06-01,8,661,,,,,,,929,578,1457,14555,9419,21820,143257,78569,226058,0.957848939432
2020-06-02,6,667,,,,,,,924,571,1458,14464,9310,21824,144180,79140,227516,0.957955863667
2020-06-03,6,673,,,,,,,919,565,1458,14375,9202,21829,145099,79705,228973,0.958090767174
2020-06-04,8,681,,,,,,,913,558,1458,14287,9095,21833,146012,80264,230431,0.958259791737
2020-06-05,9,690,,,,,,,908,552,1459,14201,8990,21838,146921,80817,231890,0.958470350836
2020-06-06,8,698,,,,,,,904,546,1460,14117,8887,21844,147824,81363,233349,0.95873138304
2020-06-07,9,707,,,,,,,899,540,1461,14034,8786,21850,148723,81904,234809,0.959053645709
2020-06-08,8,715,,,,,,,894,535,1462,13952,8687,21856,149617,82439,236270,0.95945005106
2020-06-09,9,724,,,,,,,890,530,1463,13873,8591,21864,150507,82970,237732,0.959936044297
2020-06-10,8,732,,,,,,,886,525,1464,13795,8497,21873,151393,83495,239196,0.960530019253
2020-06-11,9,741,,,,,,,882,520,1466,13720,8405,21883,152275,84016,240661,0.961253760454
2020-06-12,10,751,,,,,,,878,516,1468,13647,8316,21895,153154,84533,242128,0.962132890624
2020-06-13,9,760,,,,,,,875,512,1470,13576,8230,21909,154029,85045,243598,0.963197288561
2020-06-14,7,767,,,,,,,872,508,1473,13508,8147,21925,154901,85553,245070,0.964481423277
2020-06-15,10,777,,,,,,,870,505,1476,13443,8067,21945,155771,86059,246546,0.9660245256
2020-06-16,11,788,,,,,,,868,501,1481,13382,7991,21968,156639,86561,248026,0.967870488829
2020-06-17,11,799,,,,,,,866,499,1486,13325,7919,21997,157505,87060,249512,0.970067357787
2020-06-18,12,811,,,,,,,866,496,1492,13272,7850,22030,158371,87556,251003,0.97266623662
2020-06-19,14,825,,,,,,,866,492,1499,13224,7784,22070,159237,88049,252501,0.975719430007
2020-06-20,12,837,,,,,,,867,489,1508,13183,7721,22119,160103,88539,254008,0.979277646027
2020-06-21,8,845,,,,,,,868,488,1519,13147,7664,22178,160972,89027,255527,0.983386152085
2020-06-22,7,852,,,,,,,871,488,1530,13120,7612,22248,161843,89516,257056,0.988079909183
2020-06-23,9,861,,,,,,,875,489,1546,13101,7566,22332,162718,90006,258601,0.993377926783
2020-06-24,8,869,,,,,,,881,488,1567,13092,7524,22437,163599,90495,260168,0.999277369855
2020-06-25,9,878,,,,,,,887,487,1592,13093,7487,22564,164486,90983,261759,1.00574826184
2020-06-26,7,885,,,,,,,896,487,1621,13107,7453,22719,165382,91470,263380,1.0127298667
2020-06-27,7,892,,,,,,,905,487,1653,13134,7424,22904,166287,91958,265032,1.02012987333
2020-06-28,5,897,,,,,,,916,488,1688,13175,7400,23122,167204,92446,266720,1.02782723516
2020-06-29,8,905,,,,,,,929,490,1728,13232,7382,23377,168133,92936,268447,1.03567890977
2020-06-30,7,912,,,,,,,943,493,1772,13305,7371,23673,169076,93430,270218,1.04352990944
2020-07-01,8,920,,,,,,,959,497,1819,13397,7366,24011,170035,93927,272037,1.05122525916
2020-07-02,8,928,,,,,,,976,500,1871,13507,7367,24397,171012,94428,273908,1.05862195295
2020-07-03,9,937,,,,,,,995,507,1927,13636,7378,24832,172007,94935,275834,1.06559900012
2020-07-04,9,946,,,,,,,1015,511,1986,13785,7397,25319,173022,95446,277820,1.07206415861
2020-07-05,6,952,,,,,,,1036,515,2050,13955,7423,25861,174058,95962,279869,1.07795676763
2020-07-06,7,959,,,,,,,1059,519,2117,14146,7454,26459,175117,96481,281985,1.08324692534
2020-07-07,9,968,,,,,,,1083,524,2188,14357,7489,27117,176200,97006,284173,1.08793186548
2020-07-08,10,978,,,,,,,1108,529,2263,14590,7529,27834,177308,97535,286435,1.09203065645
2020-07-09,10,988,,,,,,,1134,534,2341,14843,7575,28608,178442,98070,288776,1.09557830609
2020-07-10,8,996,,,,,,,1161,539,2424,15117,7627,29441,179603,98610,291200,1.09862011571
2020-07-11,8,1004,,,,,,,1190,545,2510,15411,7684,30330,180793,99155,293709,1.10120681461
2020-07-12,7,1011,,,,,,,1219,550,2600,15726,7748,31278,182013,99706,296309,1.10339071692
2020-07-13,7,1018,,,,,,,1250,556,2694,16059,7816,32283,183263,100262,299002,1.10522292575
2020-07-14,10,1028,,,,,,,1282,562,2792,16412,7888,33347,184545,100825,301794,1.10675147577
2020-07-15,12,1040,,,,,,,1315,568,2894,16783,7963,34469,185859,101393,304687,1.10802024234
2020-07-16,,,7,3,13,1047,1043,1053,1348,574,3000,17172,8040,35649,187208,101968,307686,
2020-07-17,,,7,3,13,1054,1047,1065,1384,580,3110,17579,8120,36888,188591,102548,310795,
2020-07-18,,,7,3,13,1061,1051,1078,1420,586,3224,18004,8199,38186,190011,103134,314019,
2020-07-19,,,7,3,13,1068,1055,1091,1457,592,3343,18446,8280,39542,191468,103727,317361,
2020-07-20,,,7,3,14,1075,1058,1104,1495,598,3466,18905,8363,40959,192963,104326,320827,
2020-07-21,,,7,3,14,1082,1062,1117,1535,604,3594,19381,8448,42436,194498,104930,324421,
2020-07-22,,,7,3,14,1089,1066,1131,1576,611,3727,19874,8535,43975,196074,105541,328147,
2020-07-23,,,7,3,14,1096,1070,1145,1618,617,3864,20384,8623,45576,197692,106159,332011,
2020-07-24,,,7,3,15,1104,1073,1159,1662,623,4007,20912,8712,47242,199354,106783,336018,
2020-07-25,,,7,3,15,1111,1077,1173,1706,630,4155,21457,8803,48973,201060,107413,340172,
2020-07-26,,,8,3,15,1119,1081,1188,1752,636,4309,22019,8894,50772,202813,108050,344480,
2020-07-27,,,8,3,16,1127,1085,1204,1800,643,4468,22600,8987,52639,204613,108693,348948,
2020-07-28,,,8,3,16,1134,1089,1219,1849,650,4632,23199,9081,54578,206461,109343,353579,
2020-07-29,,,8,3,17,1142,1092,1235,1899,656,4803,23816,9175,56589,208361,110000,358382,
2020-07-30,,,8,3,17,1150,1096,1252,1946,661,4973,24448,9268,58668,210307,110661,363355,
2020-07-31,,,8,3,18,1159,1100,1269,1995,666,5149,25094,9360,60817,212302,111328,368503,
2020-08-01,,,8,3,18,1167,1104,1287,2045,672,5330,25755,9452,63038,214346,112000,373833,
2020-08-02,,,9,3,19,1176,1108,1305,2095,677,5517,26431,9543,65330,216441,112678,379349,
2020-08-03,,,9,3,19,1184,1112,1323,2146,682,5692,27119,9632,67679,218587,113360,385040,
2020-08-04,,,9,3,20,1193,1116,1343,2196,686,5872,27820,9720,70086,220783,114046,390912,
2020-08-05,,,9,3,20,1202,1120,1362,2247,690,6054,28532,9806,72546,223030,114737,396966,
2020-08-06,,,9,3,21,1211,1124,1383,2298,693,6238,29253,9888,75057,225328,115430,403204,
2020-08-07,,,9,3,22,1221,1128,1404,2349,695,6425,29984,9966,77618,227677,116125,409628,
2020-08-08,,,10,4,22,1230,1132,1426,2400,697,6613,30723,10039,80223,230077,116823,416240,
2020-08-09,,,10,4,23,1240,1136,1448,2452,698,6808,31469,10108,82876,232529,117521,423048,
2020-08-10,,,10,4,24,1250,1140,1471,2503,700,7011,32220,10171,85578,235032,118221,430058,
2020-08-11,,,10,4,24,1260,1144,1495,2555,701,7217,32974,10229,88327,237587,118923,437275,
2020-08-12,,,10,4,25,1271,1148,1520,2606,702,7425,33732,10281,91120,240193,119625,444699,
2020-08-13,,,11,4,26,1282,1152,1545,2657,703,7636,34490,10329,93953,242850,120329,452334,
2020-08-14,,,11,4,27,1293,1156,1571,2709,704,7824,35252,10372,96804,245559,121034,460158,
2020-08-15,,,11,4,28,1304,1160,1598,2760,704,8049,36017,10410,99704,248319,121738,468207,
2020-08-16,,,11,4,28,1315,1164,1626,2811,704,8277,36783,10442,102651,251129,122443,476483,
2020-08-17,,,12,4,29,1327,1169,1655,2861,703,8510,37549,10468,105644,253991,123146,484992,
2020-08-18,,,12,4,30,1339,1173,1685,2911,699,8727,38315,10486,108679,256902,123846,493719,
2020-08-19,,,12,4,31,1351,1177,1715,2961,695,8952,39080,10495,111759,259863,124542,502671,
2020-08-20,,,12,4,32,1363,1181,1747,3011,690,9176,39844,10495,114880,262874,125232,511846,
2020-08-21,,,13,4,33,1376,1186,1779,3060,685,9397,40606,10488,118039,265934,125918,521242,
2020-08-22,,,13,4,34,1389,1190,1812,3108,680,9634,41366,10473,121248,269042,126598,530875,
2020-08-23,,,13,4,35,1402,1194,1847,3157,675,9872,42122,10450,124507,272199,127273,540747,
2020-08-24,,,13,4,36,1415,1198,1882,3210,670,10141,42880,10422,127840,275409,127944,550887,
2020-08-25,,,14,4,37,1429,1203,1918,3263,668,10366,43640,10391,131195,278672,128613,561252,
2020-08-26,,,14,4,38,1442,1207,1955,3316,666,10562,44401,10356,134540,281988,129279,571814,
2020-08-27,,,14,4,39,1457,1211,1993,3369,661,10786,45164,10315,137901,285357,129941,582599,
2020-08-28,,,14,4,40,1471,1216,2032,3424,658,11103,45930,10270,141368,288781,130600,593702,
2020-08-29,,,15,4,40,1486,1220,2072,3480,654,11445,46702,10220,144988,292261,131255,605146,
2020-08-30,,,15,4,41,1500,1224,2113,3538,650,11809,47479,10167,148748,295798,131906,616954,
2020-08-31,,,15,4,43,1515,1229,2155,3596,647,12186,48265,10110,152658,299395,132553,629140,
2020-09-01,,,15,4,44,1531,1233,2198,3656,644,12578,49060,10050,156726,303050,133197,641717,
2020-09-02,,,16,4,45,1546,1237,2242,3717,641,12980,49865,9993,160978,306767,133839,654697,
2020-09-03,,,16,4,46,1562,1241,2287,3780,639,13334,50684,9936,165360,310547,134478,668030,
2020-09-04,,,16,4,46,1578,1246,2333,3844,636,13650,51517,9882,169834,314391,135115,681680,
2020-09-05,,,16,4,48,1594,1250,2381,3910,634,13970,52367,9831,174407,318301,135749,695649,
2020-09-06,,,16,4,49,1611,1254,2429,3978,629,14292,53236,9781,179065,322278,136379,709940,
2020-09-07,,,17,4,50,1627,1258,2478,4047,625,14662,54126,9731,183856,326326,137005,724602,
2020-09-08,,,17,4,51,1644,1262,2528,4119,620,15048,55035,9682,188763,330444,137626,739650,
2020-09-09,,,17,4,52,1661,1266,2580,4193,616,15455,55966,9629,193852,334637,138243,755104,
2020-09-10,,,17,4,53,1679,1270,2632,4270,611,15924,56920,9574,199214,338907,138854,771028,
2020-09-11,,,18,3,54,1696,1274,2686,4349,606,16544,57900,9519,204973,343257,139461,787572,
2020-09-12,,,18,3,55,1714,1278,2740,4431,602,17194,58907,9463,211065,347688,140064,804766,
2020-09-13,,,18,3,56,1732,1282,2796,4515,597,17876,59942,9406,217496,352203,140661,822641,
2020-09-14,,,18,3,58,1750,1286,2853,4603,592,18590,61008,9348,224277,356806,141254,841230,
2020-09-15,,,18,3,58,1768,1290,2911,4694,588,19339,62106,9289,231429,361501,141843,860569,
2020-09-16,,,19,3,59,1787,1294,2970,4789,585,19910,63239,9231,238762,366289,142429,880479,
2020-09-17,,,19,3,60,1806,1297,3030,4886,582,20401,64408,9172,246183,371176,143012,900879,
2020-09-18,,,19,3,62,1825,1301,3091,4988,580,20897,65617,9113,253746,376163,143592,921776,
2020-09-19,,,19,3,63,1844,1305,3154,5094,577,21372,66866,9054,261468,381257,144170,943147,
2020-09-20,,,19,3,65,1863,1308,3218,5203,575,21853,68159,8995,269351,386460,144745,964999,
2020-09-21,,,20,3,67,1883,1312,3284,5317,572,22339,69499,8937,277398,391777,145317,987338,
2020-09-22,,,20,3,68,1903,1316,3352,5436,570,22832,70887,8882,285568,397213,145888,1010169,
2020-09-23,,,20,3,70,1923,1319,3422,5559,567,23330,72327,8829,293850,402772,146455,1033499,
2020-09-24,,,20,3,72,1943,1323,3493,5687,563,23996,73821,8776,302391,408459,147019,1057494,
2020-09-25,,,21,3,73,1964,1326,3566,5821,559,24952,75372,8724,311419,414279,147579,1082446,
2020-09-26,,,21,3,74,1985,1330,3639,5960,556,25897,76983,8674,320772,420239,148135,1108343,
2020-09-27,,,21,3,76,2006,1333,3715,6105,553,26891,78656,8624,330469,426344,148688,1135234,
2020-09-28,,,21,3,77,2027,1336,3791,6256,549,27938,80397,8576,340531,432600,149238,1163171,
2020-09-29,,,22,3,79,2049,1340,3870,6413,544,29040,82207,8528,350981,439013,149783,1192211,
2020-09-30,,,22,3,81,2071,1343,3950,6578,538,30074,84090,8478,361717,445591,150322,1222285,
2020-10-01,,,22,3,83,2093,1346,4032,6750,533,31118,86052,8426,372924,452341,150855,1253402,
2020-10-02,,,22,3,85,2115,1350,4117,6929,527,32382,88094,8370,384905,459270,151382,1285783,
2020-10-03,,,23,3,88,2138,1353,4205,7116,521,33920,90222,8311,397927,466386,151904,1319702,
2020-10-04,,,23,3,91,2161,1356,4295,7312,521,35554,92440,8255,412109,473697,152425,1355256,
2020-10-05,,,23,3,94,2185,1359,4389,7516,512,37290,94753,8193,427547,481213,152938,1392545,
2020-10-06,,,24,3,98,2209,1362,4486,7729,504,39136,97165,8125,444344,488943,153443,1431681,
2020-10-07,,,24,3,100,2233,1365,4586,7951,495,40983,99681,8050,462495,496894,153939,1472664,
2020-10-08,,,25,2,102,2257,1368,4688,8182,488,42757,102305,7971,481922,505076,154427,1515420,
2020-10-09,,,25,2,104,2282,1371,4791,8424,484,44534,105041,7893,502460,513500,154912,1559954,
2020-10-10,,,25,2,106,2307,1374,4897,8676,481,46398,107897,7815,523906,522177,155394,1606352,
2020-10-11,,,26,2,108,2333,1377,5004,8939,473,48343,110876,7732,546352,531115,155868,1654695,
2020-10-12,,,26,2,110,2359,1380,5113,9211,465,50360,113983,7645,569820,540327,156334,1705054,
2020-10-13,,,27,2,111,2386,1382,5224,9494,458,52451,117221,7553,594334,549821,156792,1757504,
2020-10-14,,,27,2,113,2413,1385,5337,9790,450,54633,120597,7458,619926,559610,157242,1812137,
2020-10-15,,,28,2,116,2440,1388,5452,10098,442,56907,124117,7362,646759,569708,157685,1869043,
2020-10-16,,,28,2,120,2468,1391,5572,10418,435,59277,127785,7264,674918,580126,158120,1928319,
2020-10-17,,,29,2,124,2497,1394,5695,10751,427,61740,131607,7165,704276,590877,158547,1990059,
2020-10-18,,,29,2,128,2526,1396,5823,11097,420,64301,135588,7064,734657,601974,158968,2054359,
2020-10-19,,,30,2,132,2556,1399,5954,11456,413,66961,139732,6955,766065,613430,159381,2121320,
2020-10-20,,,30,2,137,2586,1402,6091,11827,405,69726,144043,6848,798501,625257,159787,2191046,
2020-10-21,,,31,2,141,2617,1404,6231,12213,398,72598,148527,6743,831963,637469,160186,2263643,
2020-10-22,,,31,2,145,2648,1407,6375,12612,391,75577,153188,6639,866557,650082,160578,2339220,
2020-10-23,,,32,2,150,2680,1409,6525,13025,385,78667,158030,6535,902466,663106,160963,2417886,
2020-10-24,,,33,2,156,2713,1412,6680,13451,378,81867,163057,6429,939799,676557,161341,2499753,
2020-10-25,,,34,2,163,2747,1414,6842,13891,371,85182,168272,6318,978583,690449,161713,2584934,
2020-10-26,,,34,2,169,2781,1417,7011,14346,365,88612,173679,6210,1018852,704794,162078,2673546,
2020-10-27,,,35,2,176,2816,1419,7187,14814,358,92158,179282,6102,1060650,719608,162436,2765703,
2020-10-28,,,36,2,184,2852,1421,7370,15296,352,95822,185084,5996,1104021,734905,162789,2861525,
2020-10-29,,,37,2,191,2889,1424,7561,15791,346,99486,191085,5892,1148874,750696,163135,2961010,
2020-10-30,,,38,2,198,2926,1426,7759,16300,339,103239,197287,5789,1195206,766996,163474,3064249,
2020-10-31,,,39,2,205,2965,1428,7964,16822,333,107093,203692,5688,1243022,783818,163808,3171341,
2020-11-01,,,40,2,213,3005,1430,8176,17358,327,111036,210299,5588,1292318,801176,164136,3282376,
