date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-14,1,1,,,,,,,434,229,646,3407,1635,5271,3779,1756,5750,1.54129428223
2020-03-15,0,1,,,,,,,467,249,683,3790,1854,5834,4245,2005,6433,1.49143670432
2020-03-16,0,1,,,,,,,494,269,718,4195,2091,6425,4739,2275,7150,1.43382434315
2020-03-17,0,1,,,,,,,516,290,739,4614,2344,7023,5255,2565,7888,1.36996350982
2020-03-18,0,1,,,,,,,532,306,753,5031,2605,7603,5788,2871,8641,1.30175225056
2020-03-19,0,1,,,,,,,543,319,781,5430,2865,8164,6330,3191,9421,1.23119155476
2020-03-20,0,1,,,,,,,547,335,747,5812,3130,8654,6877,3526,10168,1.16024114067
2020-03-21,0,1,,,,,,,544,349,753,6173,3400,9117,7421,3875,10920,1.09075598952
2020-03-22,1,2,,,,,,,535,344,762,6503,3651,9550,7956,4220,11681,1.02443696462
2020-03-23,1,3,,,,,,,522,342,761,6793,3885,9938,8478,4563,12442,0.962784192153
2020-03-24,1,4,,,,,,,504,330,755,7032,4085,10266,8982,4893,13197,0.907070726028
2020-03-25,1,5,,,,,,,483,316,721,7216,4253,10508,9464,5210,13917,0.858311740352
2020-03-26,1,6,,,,,,,460,303,685,7345,4388,10668,9924,5514,14602,0.817155441291
2020-03-27,3,9,,,,,,,436,293,643,7416,4491,10743,10360,5807,15245,0.783707463705
2020-03-28,0,9,,,,,,,412,277,597,7428,4558,10737,10773,6085,15841,0.757452954621
2020-03-29,2,11,,,,,,,389,265,569,7383,4595,10659,11162,6351,16409,0.737402774023
2020-03-30,0,11,,,,,,,367,252,537,7284,4598,10513,11529,6604,16946,0.7223751658
2020-03-31,4,15,,,,,,,346,237,497,7135,4566,10292,11875,6841,17442,0.711237862691
2020-04-01,0,15,,,,,,,326,221,459,6945,4497,10013,12200,7062,17901,0.703032329414
2020-04-02,2,17,,,,,,,307,204,429,6720,4396,9689,12507,7267,18330,0.697002067161
2020-04-03,3,20,,,,,,,289,191,409,6466,4267,9317,12797,7458,18738,0.692572632415
2020-04-04,2,22,,,,,,,273,178,387,6193,4110,8957,13069,7637,19125,0.689316687467
2020-04-05,6,28,,,,,,,257,166,365,5906,3927,8570,13326,7803,19489,0.686919671062
2020-04-06,2,30,,,,,,,243,151,345,5613,3734,8153,13569,7954,19834,0.685151238113
2020-04-07,6,36,,,,,,,230,138,326,5321,3529,7718,13799,8092,20159,0.683843101374
2020-04-08,4,40,,,,,,,217,127,309,5035,3326,7271,14016,8220,20467,0.682872397373
2020-04-09,3,43,,,,,,,205,117,294,4757,3127,6844,14222,8337,20761,0.682149403919
2020-04-10,2,45,,,,,,,195,109,280,4492,2933,6438,14416,8447,21040,0.6816085482
2020-04-11,5,50,,,,,,,185,100,268,4241,2740,6063,14601,8548,21307,0.681201852762
2020-04-12,3,53,,,,,,,175,93,254,4003,2556,5721,14776,8641,21561,0.680894167906
2020-04-13,2,55,,,,,,,166,87,242,3781,2378,5393,14942,8729,21802,0.680659705437
2020-04-14,1,56,,,,,,,158,81,230,3572,2206,5086,15101,8811,22031,0.680479517661
2020-04-15,5,61,,,,,,,150,76,219,3376,2045,4808,15251,8887,22249,0.680339662272
2020-04-16,0,61,,,,,,,143,70,211,3194,1894,4559,15394,8957,22459,0.680229864917
2020-04-17,5,66,,,,,,,137,65,204,3024,1755,4333,15531,9023,22662,0.680142543072
2020-04-18,4,70,,,,,,,130,61,197,2865,1626,4121,15661,9085,22859,0.680072092478
2020-04-19,4,74,,,,,,,124,58,190,2716,1506,3924,15785,9143,23048,0.680014364672
2020-04-20,3,77,,,,,,,119,54,183,2578,1394,3742,15904,9198,23231,0.679966283862
2020-04-21,0,77,,,,,,,113,51,177,2448,1294,3574,16017,9249,23408,0.679925565574
2020-04-22,2,79,,,,,,,108,47,171,2327,1203,3420,16126,9296,23578,0.679890509782
2020-04-23,0,79,,,,,,,104,43,165,2214,1120,3277,16230,9340,23743,0.679859848623
2020-04-24,1,80,,,,,,,99,40,160,2107,1042,3143,16329,9380,23903,0.679832634151
2020-04-25,1,81,,,,,,,95,37,155,2008,970,3017,16424,9418,24057,0.67980815552
2020-04-26,1,82,,,,,,,91,35,149,1914,905,2899,16515,9453,24205,0.679785877833
2020-04-27,1,83,,,,,,,87,33,144,1826,844,2788,16602,9486,24349,0.679771922935
2020-04-28,3,86,,,,,,,84,31,139,1744,789,2686,16686,9518,24487,0.679762458353
2020-04-29,3,89,,,,,,,80,30,134,1666,737,2590,16766,9548,24621,0.679758406323
2020-04-30,2,91,,,,,,,77,28,129,1592,689,2501,16843,9577,24750,0.679760278496
2020-05-01,1,92,,,,,,,74,27,125,1523,646,2415,16917,9604,24874,0.67976995726
2020-05-02,2,94,,,,,,,71,25,121,1457,606,2332,16988,9630,24994,0.67979043653
2020-05-03,2,96,,,,,,,68,24,117,1395,569,2252,17056,9654,25110,0.679801308091
2020-05-04,1,97,,,,,,,65,23,113,1336,534,2175,17121,9678,25223,0.679818150611
2020-05-05,1,98,,,,,,,63,22,109,1280,501,2101,17184,9700,25331,0.679842139122
2020-05-06,1,99,,,,,,,60,21,106,1227,471,2029,17244,9721,25436,0.679874713355
2020-05-07,0,99,,,,,,,58,20,102,1176,444,1960,17302,9741,25538,0.679917635323
2020-05-08,1,100,,,,,,,55,19,99,1128,420,1893,17357,9760,25636,0.67997305893
2020-05-09,1,101,,,,,,,53,18,96,1082,397,1829,17411,9778,25731,0.680043614411
2020-05-10,1,102,,,,,,,51,17,92,1038,377,1767,17462,9795,25823,0.680132510558
2020-05-11,0,102,,,,,,,49,16,89,995,359,1707,17510,9812,25912,0.680243658138
2020-05-12,0,102,,,,,,,47,15,86,955,341,1649,17557,9828,25998,0.680381818654
2020-05-13,1,103,,,,,,,45,14,83,916,324,1594,17602,9843,26080,0.680552782992
2020-05-14,0,103,,,,,,,43,14,80,879,308,1540,17645,9857,26160,0.680763585107
2020-05-15,0,103,,,,,,,41,13,78,843,293,1488,17686,9870,26237,0.681022756343
2020-05-16,0,103,,,,,,,39,12,75,808,279,1438,17725,9883,26312,0.681340626203
2020-05-17,1,104,,,,,,,37,11,72,774,265,1390,17763,9895,26384,0.681729675262
2020-05-18,0,104,,,,,,,36,11,70,742,251,1343,17798,9906,26453,0.68220494505
2020-05-19,0,104,,,,,,,34,10,67,711,238,1297,17832,9916,26520,0.682784507875
2020-05-20,1,105,,,,,,,32,9,65,681,226,1253,17865,9926,26584,0.683489996031
2020-05-21,1,106,,,,,,,31,9,63,652,215,1210,17896,9936,26646,0.684347183954
2020-05-22,0,106,,,,,,,30,9,61,624,204,1169,17926,9945,26706,0.685386601401
2020-05-23,0,106,,,,,,,29,8,59,597,193,1129,17955,9954,26764,0.686644116679
2020-05-24,1,107,,,,,,,28,8,57,572,183,1090,17982,9962,26820,0.688161628954
2020-05-25,0,107,,,,,,,27,8,55,548,174,1052,18009,9970,26875,0.689987478732
2020-05-26,1,108,,,,,,,26,7,53,524,165,1016,18035,9978,26928,0.692176688597
2020-05-27,0,108,,,,,,,25,7,52,503,157,982,18060,9986,26979,0.694790822246
2020-05-28,0,108,,,,,,,24,7,50,482,150,949,18084,9993,27029,0.697897269061
2020-05-29,0,108,,,,,,,24,7,49,463,143,918,18108,10000,27077,0.701567720421
2020-05-30,0,108,,,,,,,23,7,48,445,137,888,18131,10007,27125,0.705875562625
2020-05-31,0,108,,,,,,,22,7,46,428,131,859,18153,10014,27171,0.710891952088
2020-06-01,1,109,,,,,,,22,6,45,412,126,832,18175,10021,27215,0.716680423908
2020-06-02,0,109,,,,,,,22,6,44,398,122,807,18196,10028,27259,0.723290065899
2020-06-03,0,109,,,,,,,21,6,44,385,118,784,18218,10035,27303,0.730747601413
2020-06-04,0,109,,,,,,,21,6,44,374,115,763,18239,10042,27346,0.739049122995
2020-06-05,0,109,,,,,,,21,6,43,363,112,744,18259,10048,27389,0.748152660324
2020-06-06,0,109,,,,,,,21,6,43,354,110,726,18280,10055,27432,0.757973102202
2020-06-07,0,109,,,,,,,20,6,43,346,107,711,18300,10062,27474,0.768381048376
2020-06-08,0,109,,,,,,,20,6,43,338,106,697,18321,10068,27517,0.779206788334
2020-06-09,0,109,,,,,,,20,6,44,332,104,686,18341,10075,27560,0.790249750849
2020-06-10,0,109,,,,,,,20,6,44,327,103,676,18362,10081,27604,0.801292598431
2020-06-11,0,109,,,,,,,21,6,44,322,102,669,18382,10088,27647,0.812117998528
2020-06-12,0,109,,,,,,,21,6,44,319,101,663,18403,10095,27691,0.822525394172
2020-06-13,0,109,,,,,,,21,6,45,316,101,658,18424,10102,27735,0.832345096918
2020-06-14,0,109,,,,,,,21,6,45,314,100,655,18445,10108,27780,0.841447734227
2020-06-15,0,109,,,,,,,21,6,46,313,100,655,18466,10115,27825,0.849748225981
2020-06-16,0,109,,,,,,,22,6,47,313,100,656,18488,10122,27871,0.857204634476
2020-06-17,0,109,,,,,,,22,6,47,314,100,659,18510,10128,27918,0.863813084844
2020-06-18,0,109,,,,,,,22,6,49,315,100,664,18532,10135,27966,0.869600331788
2020-06-19,0,109,,,,,,,23,6,50,316,100,670,18555,10142,28015,0.874615491947
2020-06-20,,,0,0,1,109,109,110,23,6,51,318,100,677,18578,10149,28066,
2020-06-21,,,0,0,1,109,109,110,23,6,52,321,100,686,18601,10155,28117,
2020-06-22,,,0,0,1,109,109,110,24,6,53,324,100,696,18624,10162,28170,
2020-06-23,,,0,0,1,109,109,110,24,6,55,327,101,707,18648,10169,28224,
2020-06-24,,,0,0,1,110,109,111,24,6,56,331,101,720,18672,10176,28280,
2020-06-25,,,0,0,1,110,109,111,25,6,58,335,101,734,18697,10183,28337,
2020-06-26,,,0,0,1,110,109,111,25,6,59,340,101,749,18722,10190,28396,
2020-06-27,,,0,0,1,110,109,111,25,7,61,344,102,766,18747,10197,28456,
2020-06-28,,,0,0,1,110,109,111,26,7,63,349,102,784,18773,10204,28519,
2020-06-29,,,0,0,1,110,109,112,26,7,65,354,102,803,18799,10211,28583,
2020-06-30,,,0,0,1,110,109,112,27,7,66,359,103,824,18826,10218,28648,
2020-07-01,,,0,0,1,110,109,112,27,7,68,365,103,846,18853,10225,28716,
2020-07-02,,,0,0,1,110,109,112,27,7,70,370,104,868,18880,10232,28786,
2020-07-03,,,0,0,1,110,109,112,28,7,72,376,104,891,18908,10239,28857,
2020-07-04,,,0,0,1,111,109,113,28,7,74,381,104,915,18936,10247,28930,
2020-07-05,,,0,0,1,111,109,113,29,7,76,387,105,940,18964,10254,29005,
2020-07-06,,,0,0,1,111,109,113,29,7,78,393,105,966,18993,10261,29083,
2020-07-07,,,0,0,1,111,109,113,29,7,80,399,105,992,19023,10268,29162,
2020-07-08,,,0,0,1,111,109,113,30,7,82,404,106,1020,19053,10275,29243,
2020-07-09,,,0,0,1,111,109,114,30,7,84,410,106,1048,19083,10282,29327,
2020-07-10,,,0,0,1,111,109,114,31,7,86,416,106,1076,19113,10290,29412,
2020-07-11,,,0,0,1,111,109,114,31,7,88,422,106,1104,19144,10297,29499,
2020-07-12,,,0,0,1,111,109,114,31,7,90,428,107,1133,19175,10304,29588,
2020-07-13,,,0,0,1,111,109,115,32,7,92,434,107,1161,19207,10311,29680,
2020-07-14,,,0,0,1,111,109,115,32,7,93,440,107,1190,19239,10319,29773,
2020-07-15,,,0,0,1,112,109,115,32,7,95,445,107,1219,19271,10326,29867,
2020-07-16,,,0,0,1,112,109,115,32,7,97,451,107,1249,19304,10333,29964,
2020-07-17,,,0,0,1,112,109,115,33,7,99,456,108,1278,19336,10340,30063,
2020-07-18,,,0,0,1,112,109,116,33,7,101,462,108,1306,19369,10348,30163,
2020-07-19,,,0,0,1,112,109,116,33,7,102,467,108,1335,19403,10355,30265,
2020-07-20,,,0,0,1,112,109,116,33,7,104,472,108,1364,19436,10362,30369,
2020-07-21,,,0,0,1,112,109,116,34,7,106,476,108,1392,19470,10369,30474,
2020-07-22,,,0,0,1,112,110,117,34,7,108,481,108,1421,19504,10376,30582,
2020-07-23,,,0,0,1,112,110,117,34,7,110,485,108,1449,19538,10383,30691,
2020-07-24,,,0,0,1,113,110,117,34,7,111,489,108,1476,19572,10390,30802,
2020-07-25,,,0,0,1,113,110,118,34,7,112,493,107,1502,19607,10398,30914,
2020-07-26,,,0,0,1,113,110,118,35,6,114,497,107,1528,19641,10404,31027,
2020-07-27,,,0,0,1,113,110,118,35,6,115,500,107,1554,19676,10411,31142,
2020-07-28,,,0,0,1,113,110,119,35,6,117,504,106,1579,19711,10418,31258,
2020-07-29,,,0,0,1,113,110,119,35,6,118,507,106,1604,19746,10425,31376,
2020-07-30,,,0,0,1,113,110,119,35,6,120,509,106,1628,19781,10432,31495,
2020-07-31,,,0,0,1,113,110,119,35,6,121,512,105,1652,19816,10439,31616,
2020-08-01,,,0,0,1,113,110,120,35,6,122,514,105,1676,19851,10446,31738,
2020-08-02,,,0,0,1,114,110,120,35,6,124,516,104,1699,19886,10452,31861,
2020-08-03,,,0,0,1,114,110,121,35,6,125,518,104,1721,19921,10459,31985,
2020-08-04,,,0,0,1,114,110,121,35,6,126,520,103,1743,19956,10466,32111,
2020-08-05,,,0,0,1,114,110,121,35,6,127,522,103,1763,19992,10472,32237,
2020-08-06,,,0,0,1,114,110,122,35,6,128,523,102,1783,20027,10479,32365,
2020-08-07,,,0,0,1,114,110,122,35,6,129,524,102,1803,20062,10485,32494,
2020-08-08,,,0,0,1,114,110,122,35,6,130,525,101,1822,20097,10492,32623,
2020-08-09,,,0,0,1,114,110,123,35,6,131,526,100,1840,20132,10498,32754,
2020-08-10,,,0,0,1,115,110,123,35,6,132,526,100,1858,20168,10505,32885,
2020-08-11,,,0,0,1,115,110,123,35,6,132,527,99,1875,20203,10511,33017,
2020-08-12,,,0,0,1,115,110,124,35,6,133,527,99,1892,20238,10518,33149,
2020-08-13,,,0,0,1,115,110,124,35,6,134,527,98,1907,20273,10524,33283,
2020-08-14,,,0,0,1,115,110,125,35,6,134,527,98,1922,20308,10530,33417,
2020-08-15,,,0,0,1,115,110,125,35,6,135,527,97,1936,20343,10537,33551,
2020-08-16,,,0,0,1,115,110,125,35,6,136,527,97,1949,20378,10543,33686,
2020-08-17,,,0,0,1,115,110,126,35,6,136,527,96,1962,20413,10549,33822,
2020-08-18,,,0,0,1,116,110,126,35,6,137,526,96,1974,20448,10556,33959,
2020-08-19,,,0,0,1,116,110,127,35,6,138,526,96,1986,20482,10562,34096,
2020-08-20,,,0,0,1,116,110,127,35,6,138,525,95,1997,20517,10568,34234,
2020-08-21,,,0,0,1,116,110,128,35,6,139,525,95,2007,20552,10574,34372,
2020-08-22,,,0,0,1,116,110,128,35,6,139,524,95,2017,20586,10581,34510,
2020-08-23,,,0,0,1,116,110,128,35,6,139,523,94,2026,20621,10587,34648,
2020-08-24,,,0,0,1,116,110,129,34,6,139,523,94,2034,20655,10593,34787,
2020-08-25,,,0,0,1,116,110,129,34,6,139,522,94,2041,20690,10599,34925,
2020-08-26,,,0,0,1,117,110,130,34,6,139,521,94,2047,20724,10605,35064,
2020-08-27,,,0,0,1,117,110,130,34,6,139,520,93,2053,20758,10612,35202,
2020-08-28,,,0,0,1,117,110,131,34,6,139,519,93,2059,20792,10618,35341,
2020-08-29,,,0,0,1,117,111,131,34,6,139,518,93,2063,20826,10624,35480,
2020-08-30,,,0,0,1,117,111,132,34,6,139,517,92,2068,20860,10630,35618,
2020-08-31,,,0,0,1,117,111,132,34,5,139,517,92,2071,20894,10636,35757,
2020-09-01,,,0,0,1,117,111,133,34,5,139,516,92,2074,20928,10642,35896,
2020-09-02,,,0,0,1,117,111,133,34,5,139,515,91,2077,20962,10647,36035,
2020-09-03,,,0,0,1,118,111,133,34,5,140,514,91,2079,20996,10653,36174,
2020-09-04,,,0,0,1,118,111,134,34,5,140,513,91,2080,21030,10659,36313,
2020-09-05,,,0,0,1,118,111,134,34,5,140,512,90,2081,21063,10665,36453,
2020-09-06,,,0,0,1,118,111,135,34,5,140,511,90,2082,21097,10671,36592,
2020-09-07,,,0,0,1,118,111,135,34,5,140,510,89,2083,21131,10677,36731,
2020-09-08,,,0,0,1,118,111,136,34,5,140,509,89,2084,21164,10682,36871,
2020-09-09,,,0,0,1,118,111,136,33,5,140,508,88,2085,21198,10688,37010,
2020-09-10,,,0,0,1,118,111,137,33,5,140,507,88,2086,21231,10694,37149,
2020-09-11,,,0,0,1,119,111,137,33,5,140,506,87,2087,21264,10699,37289,
2020-09-12,,,0,0,1,119,111,138,33,5,140,505,87,2088,21298,10705,37429,
2020-09-13,,,0,0,1,119,111,138,33,5,140,505,87,2089,21331,10711,37568,
2020-09-14,,,0,0,1,119,111,139,33,5,140,504,86,2090,21364,10716,37708,
2020-09-15,,,0,0,1,119,111,139,33,5,140,503,86,2091,21397,10722,37848,
2020-09-16,,,0,0,1,119,111,140,33,5,140,502,85,2092,21431,10727,37987,
2020-09-17,,,0,0,1,119,111,140,33,5,140,501,85,2092,21464,10733,38127,
2020-09-18,,,0,0,1,119,111,141,33,5,140,501,85,2093,21497,10739,38267,
2020-09-19,,,0,0,1,120,111,141,33,5,140,500,84,2094,21530,10744,38407,
2020-09-20,,,0,0,1,120,111,142,33,5,140,499,84,2095,21563,10750,38547,
2020-09-21,,,0,0,1,120,111,142,33,5,140,499,84,2095,21596,10755,38687,
2020-09-22,,,0,0,1,120,111,143,33,5,141,498,83,2096,21629,10760,38827,
2020-09-23,,,0,0,1,120,111,143,33,5,141,497,83,2097,21661,10766,38967,
2020-09-24,,,0,0,1,120,111,144,33,5,141,497,83,2098,21694,10771,39107,
2020-09-25,,,0,0,1,120,111,144,33,5,141,496,83,2098,21727,10777,39247,
2020-09-26,,,0,0,1,120,111,145,33,5,141,495,82,2099,21760,10782,39387,
2020-09-27,,,0,0,1,121,111,145,33,5,141,495,82,2100,21792,10788,39528,
2020-09-28,,,0,0,1,121,111,146,33,5,141,494,82,2100,21825,10793,39668,
2020-09-29,,,0,0,1,121,111,146,33,5,141,494,81,2101,21858,10798,39808,
2020-09-30,,,0,0,1,121,111,147,33,5,141,493,81,2101,21890,10804,39948,
2020-10-01,,,0,0,1,121,111,147,33,5,141,493,81,2102,21923,10809,40089,
